Date,Spend_ACF,Spend_AER,Spend_All,Spend_APG,Spend_GRF,Spend_HCS,Spend_TWS,Spend_All_IncmHigh,Spend_All_IncmMiddle,Spend_All_IncmLow,Merchants_All,Merchants_SS40,Merchants_SS60,Merchants_SS65,Merchants_SS70,Revenue_All,Revenue_SS40,Revenue_SS60,Revenue_SS65,Revenue_SS70
2020-04-03,-0.6629999999999999,-0.723,-0.313,-0.493,0.13699999999999998,-0.5529999999999999,-0.669,-0.35600000000000004,-0.268,-0.302,-0.40099999,-0.345,-0.23,-0.384,-0.44299999,-0.5,-0.37400001,-0.301,-0.59500003,-0.70599997
2020-04-04,-0.66,-0.725,-0.311,-0.485,0.146,-0.5539999999999999,-0.675,-0.353,-0.264,-0.3,-0.40400001,-0.34700000000000003,-0.23399999999999999,-0.38600001,-0.447,-0.5,-0.375,-0.30599999,-0.597,-0.70499998
2020-04-05,-0.659,-0.728,-0.306,-0.478,0.154,-0.5529999999999999,-0.679,-0.349,-0.257,-0.295,-0.40599999,-0.34799999,-0.23399999999999999,-0.38699999,-0.45100001,-0.50199997,-0.37400001,-0.30500001,-0.60699999,-0.70499998
2020-04-06,-0.6579999999999999,-0.721,-0.301,-0.47100000000000003,0.157,-0.5429999999999999,-0.6809999999999999,-0.34600000000000003,-0.25,-0.289,-0.40700001,-0.34900001,-0.235,-0.38800001,-0.45300001,-0.495,-0.36700001,-0.301,-0.58600003,-0.70200002
2020-04-07,-0.659,-0.715,-0.306,-0.466,0.156,-0.557,-0.685,-0.35100000000000003,-0.255,-0.295,-0.41,-0.34999999,-0.237,-0.39399999,-0.45500001,-0.49700001,-0.368,-0.301,-0.59600002,-0.70099998
2020-04-08,-0.654,-0.7490000000000001,-0.311,-0.46,0.151,-0.5720000000000001,-0.708,-0.354,-0.265,-0.301,-0.41700000000000004,-0.35499999,-0.248,-0.40400001,-0.461,-0.49599999,-0.37,-0.308,-0.588,-0.70300001
2020-04-09,-0.648,-0.753,-0.311,-0.455,0.14400000000000002,-0.578,-0.718,-0.35100000000000003,-0.26899999999999996,-0.301,-0.42399999,-0.361,-0.25600001,-0.41299999,-0.46700001,-0.49700001,-0.38100001,-0.30000001,-0.583,-0.69999999
2020-04-10,-0.645,-0.74,-0.31,-0.45,0.159,-0.583,-0.726,-0.348,-0.272,-0.3,-0.43099999,-0.36500001,-0.27000001,-0.42899999,-0.46799999,-0.49399999,-0.36899999,-0.30700001,-0.58499998,-0.69400001
2020-04-11,-0.639,-0.732,-0.306,-0.447,0.179,-0.5820000000000001,-0.723,-0.34299999999999997,-0.26899999999999996,-0.29600000000000004,-0.433,-0.366,-0.27399999,-0.43200001,-0.47,-0.49000001,-0.35699999,-0.31,-0.583,-0.69
2020-04-12,-0.647,-0.733,-0.326,-0.466,0.105,-0.584,-0.7290000000000001,-0.36200000000000004,-0.29,-0.317,-0.44100001,-0.375,-0.28299999,-0.435,-0.48800001,-0.493,-0.36700001,-0.31600001,-0.56199998,-0.69999999
2020-04-13,-0.648,-0.7440000000000001,-0.332,-0.473,0.084,-0.585,-0.733,-0.37,-0.292,-0.32299999999999995,-0.44499999,-0.377,-0.28799999,-0.442,-0.491,-0.493,-0.36000001,-0.30899999,-0.58899999,-0.6990000000000001
2020-04-14,-0.634,-0.721,-0.306,-0.452,0.134,-0.545,-0.722,-0.354,-0.254,-0.292,-0.44400001,-0.37599999,-0.289,-0.44100001,-0.491,-0.48300001,-0.34900001,-0.30199999,-0.57800001,-0.69400001
2020-04-15,-0.625,-0.6890000000000001,-0.289,-0.429,0.14800000000000002,-0.524,-0.7170000000000001,-0.348,-0.218,-0.272,-0.435,-0.36700001,-0.27399999,-0.42899999,-0.486,-0.46599999,-0.32800001,-0.28,-0.55500001,-0.68699998
2020-04-16,-0.62,-0.6890000000000001,-0.28,-0.41200000000000003,0.142,-0.51,-0.713,-0.348,-0.196,-0.26,-0.42500001,-0.35800001,-0.25400001,-0.419,-0.48100001,-0.456,-0.315,-0.26300001,-0.54500002,-0.685
2020-04-17,-0.616,-0.7020000000000001,-0.27399999999999997,-0.40700000000000003,0.10800000000000001,-0.503,-0.711,-0.34700000000000003,-0.182,-0.254,-0.41600001,-0.34900001,-0.22899999999999998,-0.40299999999999997,-0.479,-0.44600001,-0.308,-0.23399999999999999,-0.53600001,-0.68300003
2020-04-18,-0.614,-0.718,-0.27,-0.40399999999999997,0.0677,-0.506,-0.7120000000000001,-0.34600000000000003,-0.171,-0.25,-0.41200000000000003,-0.345,-0.21600001,-0.40000001,-0.47600001,-0.44,-0.29800001,-0.21799999,-0.53399998,-0.67699999
2020-04-19,-0.596,-0.7170000000000001,-0.243,-0.39299999999999996,0.0935,-0.5,-0.698,-0.324,-0.139,-0.222,-0.396,-0.331,-0.17800000000000002,-0.38,-0.45500001,-0.42300001,-0.285,-0.17200001,-0.51899999,-0.66000003
2020-04-20,-0.585,-0.703,-0.23199999999999998,-0.386,0.0661,-0.479,-0.693,-0.312,-0.13,-0.21100000000000002,-0.38600001,-0.31999999,-0.152,-0.36899999,-0.449,-0.41299999,-0.28,-0.156,-0.5,-0.65100002
2020-04-21,-0.583,-0.715,-0.221,-0.34700000000000003,0.0968,-0.494,-0.695,-0.298,-0.127,-0.201,-0.368,-0.29899999,-0.13500001,-0.36300001,-0.43000001,-0.38800001,-0.23800001,-0.14,-0.491,-0.63300002
2020-04-22,-0.586,-0.745,-0.22699999999999998,-0.359,0.0863,-0.502,-0.6940000000000001,-0.29600000000000004,-0.14300000000000002,-0.21,-0.36700001,-0.29600000000000004,-0.12899999,-0.366,-0.42699999,-0.38999999,-0.23999999,-0.139,-0.50300002,-0.63099998
2020-04-23,-0.591,-0.765,-0.24100000000000002,-0.387,0.0626,-0.5479999999999999,-0.698,-0.304,-0.163,-0.226,-0.36700001,-0.294,-0.13500001,-0.368,-0.426,-0.396,-0.245,-0.154,-0.50999999,-0.63
2020-04-24,-0.593,-0.753,-0.24,-0.386,0.0767,-0.541,-0.698,-0.302,-0.165,-0.22399999999999998,-0.36500001,-0.28999999,-0.139,-0.36899999,-0.42300001,-0.38600001,-0.233,-0.14800000000000002,-0.50400001,-0.62199998
2020-04-25,-0.588,-0.745,-0.237,-0.386,0.102,-0.535,-0.6940000000000001,-0.299,-0.163,-0.22,-0.36300001,-0.287,-0.139,-0.368,-0.42100000000000004,-0.377,-0.21799999,-0.145,-0.50700003,-0.611
2020-04-26,-0.5870000000000001,-0.748,-0.235,-0.37200000000000005,0.156,-0.5329999999999999,-0.6940000000000001,-0.297,-0.16399999999999998,-0.218,-0.368,-0.29100001,-0.15899999,-0.384,-0.41999999,-0.37900001,-0.207,-0.17,-0.51899999,-0.60600001
2020-04-27,-0.588,-0.7509999999999999,-0.22899999999999998,-0.353,0.22399999999999998,-0.557,-0.696,-0.292,-0.157,-0.212,-0.368,-0.28999999,-0.163,-0.38699999,-0.41999999,-0.37900001,-0.19599999,-0.18000001,-0.53600001,-0.60900003
2020-04-28,-0.597,-0.7609999999999999,-0.24600000000000002,-0.39399999999999996,0.147,-0.552,-0.7,-0.309,-0.158,-0.231,-0.37599999,-0.301,-0.171,-0.38800001,-0.43099999,-0.38999999,-0.21600001,-0.182,-0.537,-0.61900002
2020-04-29,-0.593,-0.753,-0.237,-0.384,0.158,-0.5529999999999999,-0.698,-0.302,-0.15,-0.221,-0.366,-0.289,-0.163,-0.37599999,-0.42500001,-0.38,-0.20299999,-0.17900001,-0.514,-0.61699998
2020-04-30,-0.584,-0.736,-0.218,-0.354,0.195,-0.499,-0.6890000000000001,-0.284,-0.134,-0.2,-0.359,-0.28299999,-0.15700001,-0.37099999,-0.42100000000000004,-0.382,-0.20200001,-0.17600000000000002,-0.53600001,-0.61400002
2020-05-01,-0.5710000000000001,-0.726,-0.20800000000000002,-0.34,0.201,-0.489,-0.672,-0.276,-0.121,-0.18899999999999997,-0.35100001,-0.27500001,-0.152,-0.36399999,-0.414,-0.38,-0.18799999,-0.182,-0.55199999,-0.61000001
2020-05-02,-0.562,-0.713,-0.20199999999999999,-0.327,0.19899999999999998,-0.493,-0.662,-0.27,-0.11800000000000001,-0.184,-0.34400001,-0.26499999,-0.15000001,-0.36500001,-0.40599999,-0.37400001,-0.163,-0.191,-0.565,-0.60600001
2020-05-03,-0.5529999999999999,-0.706,-0.196,-0.322,0.198,-0.498,-0.654,-0.263,-0.11800000000000001,-0.177,-0.33899999,-0.25799999,-0.146,-0.36399999,-0.39899999,-0.37599999,-0.16,-0.193,-0.57200003,-0.60000002
2020-05-04,-0.5489999999999999,-0.7020000000000001,-0.185,-0.315,0.195,-0.469,-0.647,-0.251,-0.10400000000000001,-0.166,-0.331,-0.25,-0.139,-0.35299999,-0.39199999,-0.36399999,-0.15899999,-0.177,-0.54900002,-0.59100002
2020-05-05,-0.5429999999999999,-0.687,-0.18,-0.308,0.19,-0.424,-0.644,-0.24600000000000002,-0.10800000000000001,-0.16,-0.32300001,-0.242,-0.133,-0.34,-0.38800001,-0.354,-0.152,-0.17399999,-0.52700001,-0.58600003
2020-05-06,-0.5429999999999999,-0.672,-0.17800000000000002,-0.306,0.17800000000000002,-0.413,-0.639,-0.244,-0.106,-0.159,-0.324,-0.242,-0.134,-0.34200001,-0.38600001,-0.35299999,-0.145,-0.16899999999999998,-0.54000002,-0.58399999
2020-05-07,-0.546,-0.6659999999999999,-0.17300000000000001,-0.3,0.17,-0.40399999999999997,-0.636,-0.237,-0.102,-0.153,-0.31799999,-0.235,-0.133,-0.33399999,-0.38,-0.33299999999999996,-0.11800000000000001,-0.15899999,-0.50800002,-0.57599998
2020-05-08,-0.5429999999999999,-0.65,-0.16899999999999998,-0.299,0.174,-0.409,-0.645,-0.23199999999999998,-0.102,-0.15,-0.31600001,-0.23100001,-0.133,-0.33000001,-0.37799999,-0.32499999,-0.11199999999999999,-0.15899999,-0.484,-0.57300001
2020-05-09,-0.5379999999999999,-0.65,-0.158,-0.285,0.203,-0.41200000000000003,-0.648,-0.222,-0.0869,-0.139,-0.31299999,-0.22499999,-0.13500001,-0.32800001,-0.375,-0.31799999,-0.111,-0.153,-0.46599999,-0.56800002
2020-05-10,-0.519,-0.655,-0.163,-0.29100000000000004,0.18,-0.41700000000000004,-0.644,-0.22699999999999998,-0.0854,-0.146,-0.31400001,-0.226,-0.139,-0.331,-0.375,-0.31299999,-0.121,-0.15899999,-0.46299999999999997,-0.54900002
2020-05-11,-0.512,-0.6609999999999999,-0.18,-0.303,0.126,-0.40399999999999997,-0.643,-0.243,-0.10300000000000001,-0.161,-0.31299999,-0.22699999999999998,-0.14300001,-0.32600001,-0.37400001,-0.31999999,-0.127,-0.16500001,-0.46299999999999997,-0.55500001
2020-05-12,-0.53,-0.652,-0.182,-0.295,0.124,-0.375,-0.639,-0.245,-0.11,-0.165,-0.308,-0.223,-0.141,-0.32100001,-0.37,-0.32100001,-0.12,-0.15000001,-0.45899999,-0.56999999
2020-05-13,-0.523,-0.657,-0.175,-0.285,0.136,-0.358,-0.634,-0.23800000000000002,-0.102,-0.158,-0.303,-0.22,-0.14,-0.315,-0.366,-0.30599999,-0.111,-0.141,-0.42300001,-0.56300002
2020-05-14,-0.509,-0.6409999999999999,-0.17300000000000001,-0.281,0.135,-0.36700000000000005,-0.635,-0.237,-0.0969,-0.156,-0.29800001,-0.21600001,-0.138,-0.30899999,-0.36300001,-0.30000001,-0.109,-0.13600001,-0.40799999,-0.56099999
2020-05-15,-0.499,-0.647,-0.171,-0.272,0.128,-0.35200000000000004,-0.632,-0.23199999999999998,-0.0956,-0.155,-0.292,-0.212,-0.13699999,-0.30199999,-0.35800001,-0.29100001,-0.10400000000000001,-0.132,-0.39399999,-0.55199999
2020-05-16,-0.49,-0.631,-0.17300000000000001,-0.265,0.105,-0.345,-0.631,-0.23199999999999998,-0.0994,-0.158,-0.28799999,-0.20900001,-0.134,-0.30000001,-0.354,-0.28600001,-0.098899998,-0.126,-0.39399999,-0.542
2020-05-17,-0.495,-0.619,-0.163,-0.24600000000000002,0.134,-0.337,-0.635,-0.222,-0.08900000000000001,-0.14800000000000002,-0.28299999,-0.20600000000000002,-0.13,-0.29800001,-0.34900001,-0.27700001,-0.074500002,-0.11900000000000001,-0.38600001,-0.55000001
2020-05-18,-0.493,-0.612,-0.146,-0.218,0.188,-0.318,-0.635,-0.204,-0.0704,-0.131,-0.27700001,-0.19899999999999998,-0.127,-0.29100001,-0.34400001,-0.26199999,-0.045000002000000004,-0.11199999999999999,-0.37200001,-0.54299998
2020-05-19,-0.469,-0.62,-0.142,-0.221,0.177,-0.302,-0.634,-0.2,-0.0688,-0.127,-0.27200001,-0.19400001,-0.127,-0.28400001,-0.34099999,-0.259,-0.047200002000000005,-0.127,-0.375,-0.52700001
2020-05-20,-0.46299999999999997,-0.614,-0.141,-0.21600000000000003,0.166,-0.28800000000000003,-0.628,-0.198,-0.0704,-0.126,-0.266,-0.18899999999999997,-0.124,-0.27599999,-0.33700001,-0.257,-0.045600000999999994,-0.126,-0.37,-0.52100003
2020-05-21,-0.461,-0.61,-0.136,-0.21,0.17,-0.281,-0.612,-0.192,-0.0653,-0.12,-0.25999999,-0.183,-0.12,-0.26800001,-0.331,-0.23800001,-0.024900001,-0.115,-0.345,-0.50700003
2020-05-22,-0.45799999999999996,-0.588,-0.129,-0.203,0.17600000000000002,-0.273,-0.603,-0.18600000000000003,-0.0572,-0.113,-0.255,-0.17800000000000002,-0.12,-0.266,-0.32499999,-0.223,-0.0012300001,-0.111,-0.32899999999999996,-0.493
2020-05-23,-0.461,-0.605,-0.129,-0.20199999999999999,0.162,-0.271,-0.599,-0.188,-0.0557,-0.11199999999999999,-0.25400001,-0.177,-0.122,-0.26800001,-0.32100001,-0.222,0.00041499998999999994,-0.113,-0.32300001,-0.491
2020-05-24,-0.45899999999999996,-0.593,-0.132,-0.20199999999999999,0.131,-0.266,-0.6,-0.192,-0.0603,-0.115,-0.252,-0.177,-0.11900000000000001,-0.26899999,-0.317,-0.223,-0.0075699999,-0.10800000000000001,-0.322,-0.486
2020-05-25,-0.45399999999999996,-0.621,-0.138,-0.22899999999999998,0.11,-0.251,-0.59,-0.2,-0.0643,-0.12,-0.248,-0.17299999,-0.10400000000000001,-0.25299999,-0.31200001,-0.22499999,-0.0242,-0.087399997,-0.26800001,-0.486
2020-05-26,-0.452,-0.637,-0.14,-0.21600000000000003,0.11800000000000001,-0.235,-0.594,-0.19899999999999998,-0.07,-0.122,-0.24699999,-0.175,-0.11599999999999999,-0.25400001,-0.315,-0.21699999,-0.0275,-0.09520000199999999,-0.27700001,-0.48800001
2020-05-27,-0.455,-0.633,-0.133,-0.20600000000000002,0.10400000000000001,-0.156,-0.593,-0.193,-0.063,-0.115,-0.24600001,-0.177,-0.12,-0.255,-0.31400001,-0.22,-0.035,-0.11199999999999999,-0.29800001,-0.48699999
2020-05-28,-0.45799999999999996,-0.634,-0.135,-0.2,0.0839,-0.155,-0.6,-0.196,-0.062,-0.11699999999999999,-0.244,-0.17800000000000002,-0.11900000000000001,-0.25299999,-0.31200001,-0.228,-0.050700000999999995,-0.122,-0.31900001,-0.491
2020-05-29,-0.45299999999999996,-0.628,-0.147,-0.20600000000000002,0.0646,-0.24,-0.597,-0.209,-0.0687,-0.129,-0.24100000000000002,-0.17900001,-0.11599999999999999,-0.249,-0.31200001,-0.22899999999999998,-0.067699999,-0.122,-0.322,-0.48899999
2020-05-30,-0.439,-0.615,-0.14800000000000002,-0.20800000000000002,0.0621,-0.243,-0.595,-0.21,-0.07,-0.131,-0.242,-0.18000001,-0.11800000000000001,-0.248,-0.31799999,-0.22699999999999998,-0.06610000099999999,-0.12899999,-0.33000001,-0.48300001
2020-05-31,-0.43,-0.624,-0.151,-0.20800000000000002,0.0784,-0.252,-0.59,-0.21100000000000002,-0.076,-0.136,-0.245,-0.183,-0.125,-0.252,-0.324,-0.23399999999999999,-0.06710000299999999,-0.14800000000000002,-0.34900001,-0.47799999
2020-06-01,-0.42,-0.595,-0.133,-0.204,0.0952,-0.243,-0.569,-0.191,-0.0589,-0.11699999999999999,-0.24699999,-0.19,-0.134,-0.255,-0.32600001,-0.20800000000000002,-0.04769999900000001,-0.14399999,-0.25799999,-0.46700001
2020-06-02,-0.41600000000000004,-0.539,-0.122,-0.19399999999999998,0.0848,-0.258,-0.564,-0.18100000000000002,-0.0438,-0.106,-0.25099999,-0.193,-0.138,-0.259,-0.33500001,-0.205,-0.0285,-0.149,-0.27900001,-0.46399999
2020-06-03,-0.413,-0.56,-0.136,-0.207,0.0816,-0.325,-0.563,-0.19399999999999998,-0.0594,-0.121,-0.255,-0.198,-0.142,-0.25999999,-0.345,-0.214,-0.028899999,-0.153,-0.31299999,-0.46599999
2020-06-04,-0.40399999999999997,-0.5589999999999999,-0.134,-0.21600000000000003,0.0938,-0.295,-0.5529999999999999,-0.192,-0.0599,-0.11900000000000001,-0.25799999,-0.20200001,-0.14800000000000002,-0.25600001,-0.35499999,-0.215,-0.0383,-0.154,-0.285,-0.47099999
2020-06-05,-0.406,-0.557,-0.12,-0.20600000000000002,0.10400000000000001,-0.21,-0.5529999999999999,-0.17800000000000002,-0.0479,-0.105,-0.26199999,-0.205,-0.15099999,-0.25400001,-0.36399999,-0.22699999999999998,-0.052000001,-0.15800001,-0.28600001,-0.48300001
2020-06-06,-0.40399999999999997,-0.5429999999999999,-0.11199999999999999,-0.19399999999999998,0.113,-0.21600000000000003,-0.55,-0.17,-0.0408,-0.0966,-0.25999999,-0.204,-0.15099999,-0.25099999,-0.36500001,-0.23199999,-0.062100000999999995,-0.15899999,-0.28200001,-0.48800001
2020-06-07,-0.402,-0.521,-0.0996,-0.179,0.11900000000000001,-0.21600000000000003,-0.542,-0.16,-0.0235,-0.084,-0.257,-0.20100001,-0.146,-0.24600001,-0.36300001,-0.22400001,-0.056699999,-0.14800000000000002,-0.26499999,-0.48800001
2020-06-08,-0.40299999999999997,-0.527,-0.10300000000000001,-0.168,0.11599999999999999,-0.215,-0.546,-0.16399999999999998,-0.0281,-0.0864,-0.255,-0.19899999999999998,-0.142,-0.243,-0.36300001,-0.233,-0.0583,-0.15000001,-0.322,-0.48800001
2020-06-09,-0.405,-0.5579999999999999,-0.109,-0.159,0.11699999999999999,-0.20600000000000002,-0.546,-0.17,-0.0367,-0.0935,-0.252,-0.19599999,-0.141,-0.23800001,-0.361,-0.23800001,-0.06859999900000001,-0.155,-0.32699999,-0.48699999
2020-06-10,-0.40299999999999997,-0.5329999999999999,-0.102,-0.154,0.11699999999999999,-0.205,-0.544,-0.162,-0.0279,-0.0875,-0.25,-0.19499999,-0.13699999,-0.235,-0.36000001,-0.23399999999999999,-0.0748,-0.156,-0.28600001,-0.48699999
2020-06-11,-0.40299999999999997,-0.531,-0.0988,-0.152,0.111,-0.22399999999999998,-0.544,-0.156,-0.0258,-0.0846,-0.25099999,-0.19699999999999998,-0.13699999,-0.23800001,-0.361,-0.22699999999999998,-0.063699998,-0.142,-0.27399999,-0.48500001
2020-06-12,-0.40299999999999997,-0.536,-0.0996,-0.153,0.105,-0.218,-0.531,-0.155,-0.0284,-0.0863,-0.25600001,-0.20299999,-0.14300001,-0.242,-0.36300001,-0.22699999999999998,-0.066799998,-0.147,-0.25099999,-0.48199999
2020-06-13,-0.40299999999999997,-0.545,-0.10099999999999999,-0.152,0.0941,-0.212,-0.523,-0.155,-0.0319,-0.0885,-0.25600001,-0.204,-0.14300001,-0.23999999,-0.36300001,-0.22400001,-0.06610000099999999,-0.14300001,-0.243,-0.47600001
2020-06-14,-0.39899999999999997,-0.5579999999999999,-0.107,-0.156,0.0816,-0.213,-0.521,-0.16,-0.0415,-0.0934,-0.255,-0.20299999,-0.145,-0.23999999,-0.36000001,-0.226,-0.0669,-0.149,-0.245,-0.47499999
2020-06-15,-0.396,-0.5489999999999999,-0.10800000000000001,-0.161,0.0698,-0.198,-0.52,-0.159,-0.0442,-0.096,-0.25299999,-0.20100001,-0.145,-0.23800001,-0.35699999,-0.22,-0.061099999,-0.134,-0.235,-0.47200000000000003
2020-06-16,-0.40299999999999997,-0.516,-0.0956,-0.14800000000000002,0.0841,-0.19699999999999998,-0.513,-0.146,-0.0348,-0.0834,-0.249,-0.19599999,-0.142,-0.23600000000000002,-0.35299999,-0.212,-0.0513,-0.124,-0.204,-0.47499999
2020-06-17,-0.401,-0.519,-0.0884,-0.136,0.0986,-0.19,-0.507,-0.14,-0.0266,-0.0753,-0.242,-0.18799999,-0.138,-0.23100001,-0.345,-0.20600000000000002,-0.0372,-0.12,-0.20800000000000002,-0.47
2020-06-18,-0.395,-0.526,-0.0817,-0.125,0.113,-0.18,-0.499,-0.135,-0.0188,-0.0683,-0.235,-0.182,-0.13600001,-0.223,-0.33799999999999997,-0.20900001,-0.0348,-0.13699999,-0.21600001,-0.46599999
2020-06-19,-0.38799999999999996,-0.515,-0.0741,-0.114,0.13,-0.187,-0.502,-0.127,-0.0111,-0.0607,-0.226,-0.17200001,-0.13,-0.21600001,-0.331,-0.20100001,-0.0142,-0.133,-0.22699999999999998,-0.45899999
2020-06-20,-0.382,-0.513,-0.0657,-0.0947,0.161,-0.19,-0.504,-0.121,-0.0009660000000000001,-0.0511,-0.221,-0.16599999,-0.127,-0.214,-0.32699999,-0.19599999,0.0024900001,-0.134,-0.23600000000000002,-0.45699999
2020-06-21,-0.37,-0.511,-0.0612,-0.0872,0.16699999999999998,-0.191,-0.504,-0.11699999999999999,0.00562,-0.0467,-0.22,-0.16699999999999998,-0.125,-0.213,-0.32600001,-0.18899999999999997,0.0117,-0.125,-0.23,-0.447
2020-06-22,-0.369,-0.518,-0.0623,-0.0798,0.17300000000000001,-0.215,-0.508,-0.11800000000000001,0.00455,-0.0479,-0.21899999999999997,-0.16599999,-0.12800001,-0.21100000000000002,-0.32499999,-0.20100001,0.00403,-0.149,-0.25299999,-0.44999999
2020-06-23,-0.364,-0.546,-0.0729,-0.0923,0.159,-0.23199999999999998,-0.505,-0.128,-0.00643,-0.0588,-0.22,-0.168,-0.132,-0.212,-0.32600001,-0.20900001,-0.0051299998999999995,-0.163,-0.28,-0.44499999
2020-06-24,-0.371,-0.5579999999999999,-0.0833,-0.10400000000000001,0.14300000000000002,-0.244,-0.511,-0.136,-0.0189,-0.0707,-0.22,-0.16899999999999998,-0.131,-0.212,-0.32600001,-0.20900001,-0.0115,-0.15899999,-0.26800001,-0.44499999
2020-06-25,-0.37799999999999995,-0.555,-0.0978,-0.12,0.12,-0.248,-0.524,-0.14800000000000002,-0.0371,-0.0855,-0.21799999,-0.168,-0.12899999,-0.20900001,-0.32600001,-0.20900001,-0.0162,-0.153,-0.266,-0.44499999
2020-06-26,-0.38299999999999995,-0.5710000000000001,-0.10800000000000001,-0.129,0.0997,-0.244,-0.52,-0.156,-0.0533,-0.0955,-0.21600001,-0.16899999999999998,-0.12800001,-0.207,-0.32499999,-0.212,-0.0294,-0.155,-0.25999999,-0.447
2020-06-27,-0.38799999999999996,-0.56,-0.11599999999999999,-0.134,0.0701,-0.239,-0.52,-0.16,-0.0651,-0.106,-0.21600001,-0.168,-0.12800001,-0.20600000000000002,-0.32499999,-0.21699999,-0.044399999,-0.154,-0.25099999,-0.45100001
2020-06-28,-0.396,-0.5579999999999999,-0.122,-0.132,0.0667,-0.239,-0.522,-0.16399999999999998,-0.0739,-0.113,-0.214,-0.16699999999999998,-0.12899999,-0.20600000000000002,-0.32499999,-0.228,-0.057100002000000004,-0.171,-0.266,-0.46000001
2020-06-29,-0.397,-0.563,-0.12,-0.127,0.0734,-0.21100000000000002,-0.521,-0.163,-0.0716,-0.11,-0.214,-0.16599999,-0.12800001,-0.20800000000000002,-0.32499999,-0.22699999999999998,-0.058699999,-0.16599999,-0.27000001,-0.45899999
