Date,Spend_ACF,Spend_AER,Spend_All,Spend_APG,Spend_GRF,Spend_HCS,Spend_TWS,Spend_All_IncmHigh,Spend_All_IncmMiddle,Spend_All_IncmLow,Merchants_All,Merchants_SS40,Merchants_SS60,Merchants_SS65,Merchants_SS70,Revenue_All,Revenue_SS40,Revenue_SS60,Revenue_SS65,Revenue_SS70
2020-06-30,-0.396,-0.57,-0.10800000000000001,-0.124,0.0791,-0.183,-0.532,-0.151,-0.0575,-0.099,-0.213,-0.16599999,-0.125,-0.20800000000000002,-0.32600001,-0.21799999,-0.051399997999999995,-0.149,-0.25099999,-0.45699999
2020-07-01,-0.39399999999999996,-0.561,-0.10099999999999999,-0.12,0.0819,-0.158,-0.517,-0.145,-0.0498,-0.0913,-0.214,-0.16899999999999998,-0.125,-0.20600000000000002,-0.32600001,-0.22400001,-0.0561,-0.15099999,-0.26199999,-0.45699999
2020-07-02,-0.39,-0.5660000000000001,-0.0885,-0.10800000000000001,0.0957,-0.12,-0.503,-0.134,-0.0329,-0.0787,-0.213,-0.17,-0.124,-0.20600000000000002,-0.32600001,-0.213,-0.039000001,-0.15099999,-0.25600001,-0.449
2020-07-03,-0.40399999999999997,-0.585,-0.102,-0.105,0.077,-0.147,-0.51,-0.146,-0.0455,-0.094,-0.23999999,-0.193,-0.17399999,-0.266,-0.32800001,-0.255,-0.07379999799999999,-0.223,-0.315,-0.45899999
2020-07-04,-0.418,-0.603,-0.0754,-0.13,0.0535,0.0219,-0.501,-0.12300000000000001,-0.0182,-0.0663,-0.168,-0.13699999,-0.029300001000000003,-0.080499999,-0.31799999,-0.17900001,-0.0308,-0.038400002,-0.149,-0.46900001
2020-07-05,-0.4,-0.594,-0.0716,-0.11900000000000001,0.0807,-0.0375,-0.494,-0.12,-0.0132,-0.0613,-0.193,-0.155,-0.074500002,-0.16399999999999998,-0.32499999,-0.18799999,-0.0228,-0.0836,-0.22899999999999998,-0.44600001
2020-07-06,-0.39,-0.575,-0.0692,-0.0983,0.11699999999999999,-0.0455,-0.49200000000000005,-0.115,-0.0118,-0.06,-0.20999999,-0.16699999999999998,-0.11699999999999999,-0.20600000000000002,-0.324,-0.20100001,-0.0275,-0.146,-0.23,-0.44
2020-07-07,-0.38799999999999996,-0.573,-0.0716,-0.0918,0.125,-0.0716,-0.488,-0.11900000000000001,-0.0101,-0.0617,-0.21100000000000002,-0.168,-0.114,-0.205,-0.324,-0.20600000000000002,-0.033500001,-0.15000001,-0.23600000000000002,-0.43900001
2020-07-08,-0.38799999999999996,-0.581,-0.0789,-0.0955,0.115,-0.109,-0.504,-0.125,-0.02,-0.0703,-0.213,-0.17,-0.115,-0.212,-0.32499999,-0.207,-0.038400002,-0.162,-0.23399999999999999,-0.44299999
2020-07-09,-0.38799999999999996,-0.579,-0.0863,-0.10400000000000001,0.10300000000000001,-0.153,-0.511,-0.129,-0.0333,-0.0786,-0.215,-0.171,-0.113,-0.214,-0.32800001,-0.222,-0.0625,-0.162,-0.24699999,-0.45399999999999996
2020-07-10,-0.384,-0.563,-0.0864,-0.105,0.0976,-0.16899999999999998,-0.52,-0.129,-0.0319,-0.0796,-0.21600001,-0.17299999,-0.109,-0.21699999,-0.32899999999999996,-0.22499999,-0.069799997,-0.156,-0.25400001,-0.45699999
2020-07-11,-0.379,-0.575,-0.0875,-0.11,0.0981,-0.19,-0.522,-0.128,-0.0348,-0.0816,-0.21600001,-0.17399999,-0.10800000000000001,-0.21699999,-0.33000001,-0.226,-0.0722,-0.15899999,-0.25600001,-0.45799999999999996
2020-07-12,-0.376,-0.568,-0.0812,-0.113,0.105,-0.20800000000000002,-0.521,-0.122,-0.0297,-0.075,-0.21600001,-0.17399999,-0.10400000000000001,-0.21699999,-0.33000001,-0.21799999,-0.06459999799999999,-0.14800000000000002,-0.242,-0.456
2020-07-13,-0.382,-0.5870000000000001,-0.0882,-0.11800000000000001,0.0867,-0.259,-0.53,-0.127,-0.0384,-0.083,-0.21899999999999997,-0.17800000000000002,-0.10099999999999999,-0.21899999999999997,-0.331,-0.23100001,-0.076499999,-0.145,-0.27200001,-0.46599999
2020-07-14,-0.382,-0.594,-0.0911,-0.136,0.0751,-0.249,-0.536,-0.128,-0.0509,-0.0858,-0.22,-0.17800000000000002,-0.095799997,-0.22,-0.33199999,-0.23600000000000002,-0.080200002,-0.14300001,-0.28299999,-0.47099999
2020-07-15,-0.38,-0.591,-0.0809,-0.135,0.08900000000000001,-0.22899999999999998,-0.535,-0.11599999999999999,-0.0424,-0.0761,-0.21899999999999997,-0.177,-0.087700002,-0.21699999,-0.33199999,-0.23199999,-0.0792,-0.125,-0.27599999,-0.47099999
2020-07-16,-0.38,-0.5920000000000001,-0.0779,-0.135,0.102,-0.212,-0.536,-0.113,-0.0382,-0.073,-0.22,-0.177,-0.0933,-0.21600001,-0.33199999,-0.23100001,-0.0788,-0.12300000000000001,-0.271,-0.47099999
2020-07-17,-0.381,-0.611,-0.0786,-0.13699999999999998,0.115,-0.207,-0.536,-0.115,-0.0371,-0.0737,-0.221,-0.17600000000000002,-0.102,-0.21600001,-0.33199999,-0.23,-0.072700001,-0.12899999,-0.26699999,-0.47099999
2020-07-18,-0.38,-0.611,-0.0814,-0.14400000000000002,0.11900000000000001,-0.198,-0.534,-0.12,-0.0358,-0.0759,-0.222,-0.177,-0.106,-0.215,-0.33199999,-0.23,-0.072300002,-0.125,-0.264,-0.47
2020-07-19,-0.379,-0.613,-0.0819,-0.146,0.126,-0.188,-0.5329999999999999,-0.122,-0.034,-0.0759,-0.222,-0.17600000000000002,-0.107,-0.214,-0.33199999,-0.228,-0.071800001,-0.12,-0.25999999,-0.47200000000000003
2020-07-20,-0.38,-0.621,-0.0831,-0.15,0.126,-0.18899999999999997,-0.531,-0.122,-0.0371,-0.077,-0.223,-0.17600000000000002,-0.12,-0.212,-0.33299999999999996,-0.228,-0.070299998,-0.127,-0.24699999,-0.47200000000000003
2020-07-21,-0.38,-0.619,-0.0873,-0.14400000000000002,0.128,-0.2,-0.532,-0.126,-0.0381,-0.0822,-0.22400001,-0.177,-0.13600001,-0.212,-0.33299999999999996,-0.23100001,-0.075599998,-0.14300001,-0.245,-0.47099999
2020-07-22,-0.37799999999999995,-0.614,-0.0914,-0.14,0.125,-0.19,-0.53,-0.135,-0.0352,-0.0848,-0.22499999,-0.17600000000000002,-0.15099999,-0.213,-0.33299999999999996,-0.23199999,-0.07289999700000001,-0.149,-0.252,-0.47099999
2020-07-23,-0.376,-0.611,-0.0889,-0.141,0.12300000000000001,-0.17800000000000002,-0.528,-0.134,-0.0307,-0.0811,-0.22499999,-0.17600000000000002,-0.153,-0.212,-0.33199999,-0.222,-0.0592,-0.146,-0.23999999,-0.46399999
2020-07-24,-0.373,-0.5920000000000001,-0.0813,-0.14,0.124,-0.17600000000000002,-0.523,-0.126,-0.0247,-0.0732,-0.22400001,-0.17600000000000002,-0.153,-0.20999999,-0.33199999,-0.21899999999999997,-0.054900002,-0.146,-0.23600000000000002,-0.46200001
2020-07-25,-0.371,-0.583,-0.0792,-0.141,0.121,-0.18,-0.522,-0.124,-0.0252,-0.0713,-0.22400001,-0.17600000000000002,-0.153,-0.20800000000000002,-0.33299999999999996,-0.22,-0.058800001,-0.149,-0.23999999,-0.461
2020-07-26,-0.369,-0.581,-0.0787,-0.145,0.11599999999999999,-0.183,-0.521,-0.121,-0.0285,-0.0714,-0.22400001,-0.17600000000000002,-0.15099999,-0.207,-0.33299999999999996,-0.22,-0.0592,-0.147,-0.24100000000000002,-0.46000001
2020-07-27,-0.366,-0.5760000000000001,-0.081,-0.149,0.113,-0.182,-0.523,-0.12300000000000001,-0.0321,-0.0733,-0.22400001,-0.177,-0.152,-0.207,-0.33299999999999996,-0.222,-0.06199999900000001,-0.155,-0.24699999,-0.461
2020-07-28,-0.365,-0.581,-0.0831,-0.157,0.107,-0.159,-0.523,-0.126,-0.0347,-0.0749,-0.22499999,-0.177,-0.154,-0.20900001,-0.33299999999999996,-0.221,-0.0605,-0.155,-0.24699999,-0.461
2020-07-29,-0.364,-0.5870000000000001,-0.083,-0.16899999999999998,0.10099999999999999,-0.16899999999999998,-0.521,-0.12300000000000001,-0.0401,-0.0754,-0.22400001,-0.177,-0.154,-0.207,-0.33299999999999996,-0.22,-0.062600002,-0.155,-0.23800001,-0.45899999
2020-07-30,-0.361,-0.575,-0.0877,-0.171,0.0964,-0.18600000000000003,-0.52,-0.127,-0.0444,-0.081,-0.22400001,-0.177,-0.156,-0.20800000000000002,-0.33299999999999996,-0.22899999999999998,-0.076899998,-0.156,-0.248,-0.46399999
2020-07-31,-0.35600000000000004,-0.584,-0.0877,-0.172,0.096,-0.187,-0.52,-0.126,-0.0415,-0.0825,-0.22499999,-0.17800000000000002,-0.15899999,-0.21100000000000002,-0.33299999999999996,-0.22899999999999998,-0.0832,-0.15700001,-0.25299999,-0.461
2020-08-01,-0.35100000000000003,-0.5870000000000001,-0.0913,-0.16899999999999998,0.0979,-0.19,-0.511,-0.132,-0.0435,-0.0847,-0.226,-0.17800000000000002,-0.15899999,-0.212,-0.33299999999999996,-0.245,-0.09120000199999999,-0.16899999999999998,-0.30599999,-0.46000001
2020-08-02,-0.348,-0.594,-0.0972,-0.174,0.0921,-0.188,-0.507,-0.13699999999999998,-0.0529,-0.0902,-0.228,-0.18000001,-0.161,-0.213,-0.33700001,-0.252,-0.091799997,-0.171,-0.31999999,-0.46599999
2020-08-03,-0.34700000000000003,-0.58,-0.0882,-0.182,0.0876,-0.19,-0.496,-0.128,-0.0401,-0.0828,-0.22899999999999998,-0.182,-0.16,-0.20900001,-0.34400001,-0.243,-0.1,-0.162,-0.266,-0.46799999
2020-08-04,-0.34600000000000003,-0.573,-0.0844,-0.187,0.083,-0.21,-0.49200000000000005,-0.126,-0.0309,-0.0785,-0.233,-0.18700001,-0.161,-0.20900001,-0.35200000000000004,-0.248,-0.11900000000000001,-0.15899999,-0.249,-0.47400001
2020-08-05,-0.345,-0.573,-0.0857,-0.187,0.0864,-0.207,-0.491,-0.128,-0.0312,-0.0804,-0.242,-0.19599999,-0.17,-0.214,-0.36300001,-0.26100001,-0.13699999,-0.17,-0.26199999,-0.48199999
2020-08-06,-0.342,-0.5770000000000001,-0.0807,-0.183,0.0906,-0.205,-0.488,-0.121,-0.028999999999999998,-0.0753,-0.24600001,-0.19899999999999998,-0.17200001,-0.214,-0.37099999,-0.26699999,-0.14399999,-0.175,-0.264,-0.49000001
2020-08-07,-0.344,-0.5720000000000001,-0.0799,-0.175,0.0911,-0.193,-0.485,-0.122,-0.027999999999999997,-0.0736,-0.249,-0.20200001,-0.171,-0.212,-0.37799999,-0.273,-0.149,-0.175,-0.26100001,-0.5
2020-08-08,-0.341,-0.564,-0.0709,-0.16399999999999998,0.096,-0.182,-0.489,-0.113,-0.0172,-0.0649,-0.244,-0.19599999,-0.16399999999999998,-0.20600000000000002,-0.38100001,-0.25600001,-0.14,-0.154,-0.20900001,-0.505
2020-08-09,-0.335,-0.544,-0.0596,-0.149,0.109,-0.17,-0.488,-0.10400000000000001,0.0017100000000000001,-0.0541,-0.243,-0.19400001,-0.162,-0.20600000000000002,-0.382,-0.25,-0.14399999,-0.15000001,-0.19699999999999998,-0.50400001
2020-08-10,-0.335,-0.5539999999999999,-0.0641,-0.142,0.11,-0.157,-0.493,-0.109,-0.0034200000000000003,-0.0576,-0.24600001,-0.19499999,-0.16699999999999998,-0.20900001,-0.382,-0.26100001,-0.146,-0.153,-0.23999999,-0.505
2020-08-11,-0.332,-0.562,-0.0639,-0.138,0.109,-0.142,-0.491,-0.105,-0.00869,-0.0585,-0.244,-0.193,-0.16699999999999998,-0.20800000000000002,-0.38100001,-0.26100001,-0.139,-0.155,-0.248,-0.50300002
2020-08-12,-0.32899999999999996,-0.56,-0.0598,-0.131,0.105,-0.141,-0.489,-0.102,-0.0034200000000000003,-0.0543,-0.23899999,-0.18799999,-0.161,-0.20299999,-0.377,-0.25400001,-0.12899999,-0.15000001,-0.237,-0.50099999
2020-08-13,-0.326,-0.556,-0.0597,-0.128,0.0993,-0.142,-0.489,-0.10300000000000001,0.00035099999999999997,-0.0546,-0.23800001,-0.18700001,-0.16,-0.20200001,-0.37599999,-0.25400001,-0.13,-0.15099999,-0.23199999,-0.49900001
2020-08-14,-0.319,-0.555,-0.0597,-0.133,0.0956,-0.15,-0.489,-0.10300000000000001,-0.000146,-0.054000000000000006,-0.23800001,-0.18700001,-0.161,-0.20200001,-0.37599999,-0.25400001,-0.133,-0.152,-0.22699999999999998,-0.49700001
2020-08-15,-0.316,-0.557,-0.0617,-0.131,0.0966,-0.162,-0.49,-0.10400000000000001,-0.0046700000000000005,-0.0563,-0.245,-0.19400001,-0.17,-0.207,-0.38,-0.264,-0.139,-0.17,-0.248,-0.50099999
2020-08-16,-0.315,-0.561,-0.0634,-0.128,0.0999,-0.174,-0.488,-0.105,-0.00686,-0.0584,-0.24600001,-0.19599999,-0.17200001,-0.20800000000000002,-0.38100001,-0.264,-0.138,-0.175,-0.25299999,-0.50099999
2020-08-17,-0.315,-0.5589999999999999,-0.0621,-0.126,0.0988,-0.188,-0.484,-0.10400000000000001,-0.0064,-0.0565,-0.245,-0.19499999,-0.17,-0.20600000000000002,-0.38,-0.264,-0.141,-0.17200001,-0.24100000000000002,-0.50099999
2020-08-18,-0.314,-0.5539999999999999,-0.0624,-0.129,0.0951,-0.205,-0.486,-0.105,-0.00646,-0.055999999999999994,-0.244,-0.19400001,-0.171,-0.205,-0.37799999,-0.26199999,-0.14,-0.17399999,-0.23899999,-0.49700001
2020-08-19,-0.31,-0.552,-0.0605,-0.126,0.10099999999999999,-0.19899999999999998,-0.485,-0.10400000000000001,-0.00398,-0.0538,-0.243,-0.193,-0.171,-0.205,-0.37799999,-0.26100001,-0.141,-0.17299999,-0.23600000000000002,-0.495
2020-08-20,-0.31,-0.56,-0.0582,-0.12300000000000001,0.105,-0.175,-0.48200000000000004,-0.10300000000000001,0.000559,-0.0511,-0.243,-0.192,-0.171,-0.204,-0.377,-0.259,-0.138,-0.17,-0.23199999,-0.49399999
2020-08-21,-0.307,-0.568,-0.0557,-0.11199999999999999,0.106,-0.16699999999999998,-0.48200000000000004,-0.1,0.000662,-0.0484,-0.243,-0.192,-0.17200001,-0.20299999,-0.37599999,-0.25799999,-0.13699999,-0.16899999999999998,-0.23100001,-0.49200001
2020-08-22,-0.302,-0.561,-0.0497,-0.105,0.113,-0.154,-0.479,-0.0942,0.00599,-0.0424,-0.242,-0.191,-0.17,-0.20299999,-0.37599999,-0.25099999,-0.132,-0.155,-0.214,-0.48800001
2020-08-23,-0.298,-0.556,-0.0475,-0.102,0.115,-0.146,-0.47700000000000004,-0.0924,0.00448,-0.0386,-0.24100000000000002,-0.19,-0.16899999999999998,-0.20200001,-0.375,-0.248,-0.131,-0.153,-0.20900001,-0.486
2020-08-24,-0.301,-0.5710000000000001,-0.0514,-0.102,0.11800000000000001,-0.15,-0.475,-0.0981,-0.0012900000000000001,-0.0413,-0.24100000000000002,-0.19,-0.17200001,-0.20299999,-0.375,-0.252,-0.127,-0.161,-0.23,-0.48800001
2020-08-25,-0.302,-0.581,-0.0506,-0.0985,0.128,-0.132,-0.46799999999999997,-0.0988,0.00175,-0.04,-0.243,-0.191,-0.17299999,-0.204,-0.377,-0.25299999,-0.126,-0.161,-0.235,-0.49000001
2020-08-26,-0.3,-0.5760000000000001,-0.0457,-0.0993,0.136,-0.141,-0.46,-0.0936,0.006940000000000001,-0.0354,-0.243,-0.192,-0.17299999,-0.20200001,-0.377,-0.25099999,-0.125,-0.154,-0.235,-0.48800001
2020-08-27,-0.3,-0.58,-0.0417,-0.0972,0.142,-0.134,-0.45299999999999996,-0.0891,0.00859,-0.0309,-0.244,-0.19400001,-0.175,-0.20299999,-0.377,-0.252,-0.126,-0.15800001,-0.23899999,-0.48699999
2020-08-28,-0.301,-0.584,-0.0443,-0.113,0.132,-0.14400000000000002,-0.452,-0.0917,0.00825,-0.0341,-0.244,-0.19400001,-0.175,-0.20100001,-0.377,-0.25299999,-0.12899999,-0.162,-0.23899999,-0.48500001
2020-08-29,-0.301,-0.585,-0.0488,-0.11900000000000001,0.11800000000000001,-0.156,-0.46,-0.0946,0.00234,-0.0394,-0.243,-0.19400001,-0.175,-0.19899999999999998,-0.377,-0.25400001,-0.131,-0.16599999,-0.235,-0.486
2020-08-30,-0.305,-0.5820000000000001,-0.057999999999999996,-0.126,0.0983,-0.166,-0.46799999999999997,-0.10099999999999999,-0.0107,-0.0499,-0.243,-0.19400001,-0.175,-0.19599999,-0.37599999,-0.264,-0.14399999,-0.17600000000000002,-0.24600001,-0.48699999
2020-08-31,-0.301,-0.569,-0.0537,-0.129,0.0876,-0.151,-0.465,-0.0913,-0.00838,-0.0483,-0.23899999,-0.18899999999999997,-0.16899999999999998,-0.18799999,-0.375,-0.26100001,-0.15099999,-0.168,-0.22899999999999998,-0.48800001
2020-09-01,-0.295,-0.503,-0.040999999999999995,-0.11900000000000001,0.0906,-0.168,-0.451,-0.0767,0.00159,-0.0355,-0.23399999999999999,-0.18799999,-0.163,-0.18099999,-0.37400001,-0.24600001,-0.14800000000000002,-0.147,-0.156,-0.48699999
2020-09-02,-0.293,-0.48100000000000004,-0.0335,-0.11699999999999999,0.0913,-0.157,-0.44299999999999995,-0.0678,0.0113,-0.0294,-0.23199999,-0.18600000000000003,-0.15800001,-0.17800000000000002,-0.37099999,-0.24600001,-0.134,-0.147,-0.192,-0.486
2020-09-03,-0.289,-0.474,-0.0271,-0.114,0.0988,-0.153,-0.435,-0.063,0.0233,-0.0234,-0.22699999999999998,-0.182,-0.15000001,-0.171,-0.368,-0.24600001,-0.12800001,-0.14399999,-0.233,-0.48100001
2020-09-04,-0.278,-0.522,-0.0386,-0.0967,0.11699999999999999,-0.18600000000000003,-0.436,-0.0779,0.0134,-0.0326,-0.21899999999999997,-0.17299999,-0.14399999,-0.171,-0.36000001,-0.23800001,-0.11,-0.14800000000000002,-0.25299999,-0.46599999
2020-09-05,-0.262,-0.516,-0.0331,-0.0896,0.136,-0.193,-0.423,-0.0748,0.0215,-0.026000000000000002,-0.221,-0.175,-0.14800000000000002,-0.177,-0.35800001,-0.23999999,-0.10300000000000001,-0.15700001,-0.29600000000000004,-0.45199999
2020-09-06,-0.276,-0.46799999999999997,-0.0226,-0.10800000000000001,0.0877,-0.129,-0.42700000000000005,-0.0572,0.0376,-0.0228,-0.222,-0.17399999,-0.155,-0.18600000000000003,-0.35800001,-0.22499999,-0.076099999,-0.15899999,-0.29699999,-0.435
2020-09-07,-0.26899999999999996,-0.495,-0.0479,-0.12,0.0619,-0.146,-0.433,-0.0876,0.0114,-0.0443,-0.23100001,-0.185,-0.14300001,-0.17,-0.36700001,-0.22699999999999998,-0.124,-0.121,-0.12,-0.45699999
2020-09-08,-0.273,-0.6,-0.0771,-0.11599999999999999,0.0614,-0.114,-0.465,-0.12,-0.0217,-0.0702,-0.22899999999999998,-0.18000001,-0.16399999999999998,-0.191,-0.36199999,-0.21600001,-0.0471,-0.163,-0.29699999,-0.42300001
2020-09-09,-0.235,-0.556,-0.0441,-0.0549,0.11900000000000001,-0.141,-0.455,-0.0973,0.0139,-0.03,-0.23,-0.18099999,-0.17,-0.191,-0.36300001,-0.22499999,-0.064499997,-0.17200001,-0.30000001,-0.42699999
2020-09-10,-0.233,-0.54,-0.0455,-0.0575,0.11599999999999999,-0.20600000000000002,-0.45899999999999996,-0.0974,0.009290000000000001,-0.0314,-0.23199999,-0.184,-0.16899999999999998,-0.19,-0.366,-0.205,-0.059099998,-0.145,-0.207,-0.43399999
2020-09-11,-0.251,-0.56,-0.0495,-0.0724,0.0835,-0.126,-0.46799999999999997,-0.1,0.00405,-0.0357,-0.23600000000000002,-0.18899999999999997,-0.168,-0.18600000000000003,-0.37099999,-0.20800000000000002,-0.072400004,-0.125,-0.18000001,-0.45100001
2020-09-12,-0.256,-0.578,-0.0526,-0.0675,0.0807,-0.126,-0.47600000000000003,-0.10099999999999999,-0.003,-0.0393,-0.235,-0.18700001,-0.16500001,-0.18099999,-0.37200001,-0.20200001,-0.07630000299999999,-0.12,-0.111,-0.461
2020-09-13,-0.265,-0.6,-0.0614,-0.0774,0.0908,-0.13,-0.475,-0.109,-0.0151,-0.048,-0.235,-0.18799999,-0.162,-0.17600000000000002,-0.373,-0.20900001,-0.090599999,-0.114,-0.09279999900000001,-0.47799999
2020-09-14,-0.266,-0.5920000000000001,-0.057999999999999996,-0.0749,0.0959,-0.131,-0.474,-0.10400000000000001,-0.0122,-0.0459,-0.237,-0.18899999999999997,-0.15899999,-0.175,-0.373,-0.21799999,-0.10099999999999999,-0.11599999999999999,-0.111,-0.48199999
2020-09-15,-0.268,-0.584,-0.0547,-0.0724,0.10099999999999999,-0.131,-0.473,-0.0983,-0.00921,-0.0438,-0.237,-0.18799999,-0.156,-0.185,-0.37099999,-0.228,-0.10300000000000001,-0.113,-0.184,-0.484
2020-09-16,-0.26899999999999996,-0.575,-0.0513,-0.0698,0.106,-0.131,-0.47200000000000003,-0.0932,-0.00626,-0.0417,-0.23899999,-0.18899999999999997,-0.161,-0.18899999999999997,-0.37099999,-0.233,-0.10400000000000001,-0.126,-0.205,-0.48100001
2020-09-17,-0.271,-0.5670000000000001,-0.048,-0.0673,0.111,-0.132,-0.47100000000000003,-0.08800000000000001,-0.00331,-0.0396,-0.24100000000000002,-0.191,-0.16399999999999998,-0.191,-0.37099999,-0.23399999999999999,-0.10300000000000001,-0.13600001,-0.20800000000000002,-0.47700000000000004
2020-09-18,-0.272,-0.5589999999999999,-0.0446,-0.0648,0.11699999999999999,-0.132,-0.47100000000000003,-0.0828,-0.000359,-0.0375,-0.244,-0.193,-0.16899999999999998,-0.19400001,-0.373,-0.23199999,-0.09920000300000001,-0.142,-0.20200001,-0.47600001
2020-09-19,-0.27399999999999997,-0.551,-0.0413,-0.0622,0.122,-0.132,-0.47,-0.0776,0.00259,-0.0354,-0.243,-0.193,-0.16699999999999998,-0.19400001,-0.373,-0.226,-0.0911,-0.133,-0.20100001,-0.47099999
2020-09-20,-0.275,-0.5429999999999999,-0.0379,-0.0597,0.127,-0.133,-0.469,-0.0725,0.00554,-0.0333,-0.242,-0.192,-0.16399999999999998,-0.192,-0.37200001,-0.226,-0.087300003,-0.13,-0.22400001,-0.46799999
2020-09-21,-0.276,-0.541,-0.0359,-0.0592,0.126,-0.129,-0.46799999999999997,-0.0725,0.013999999999999999,-0.0294,-0.242,-0.192,-0.16699999999999998,-0.192,-0.37200001,-0.22400001,-0.086099997,-0.131,-0.20200001,-0.46900001
2020-09-22,-0.276,-0.54,-0.0338,-0.0588,0.125,-0.126,-0.46799999999999997,-0.0726,0.0225,-0.0256,-0.243,-0.193,-0.17299999,-0.18899999999999997,-0.37200001,-0.23100001,-0.088100001,-0.153,-0.22,-0.47099999
2020-09-23,-0.27699999999999997,-0.5379999999999999,-0.0317,-0.0584,0.124,-0.12300000000000001,-0.467,-0.0727,0.031,-0.0217,-0.242,-0.192,-0.16899999999999998,-0.18799999,-0.37200001,-0.228,-0.087200001,-0.14399999,-0.20800000000000002,-0.47
2020-09-24,-0.27699999999999997,-0.537,-0.0296,-0.0579,0.12300000000000001,-0.12,-0.467,-0.0727,0.0394,-0.0179,-0.24100000000000002,-0.19,-0.16899999999999998,-0.18899999999999997,-0.37099999,-0.228,-0.08510000300000001,-0.15099999,-0.20600000000000002,-0.46900001
2020-09-25,-0.27699999999999997,-0.536,-0.0275,-0.0575,0.122,-0.11699999999999999,-0.466,-0.0728,0.0479,-0.013999999999999999,-0.24100000000000002,-0.19,-0.171,-0.19,-0.37,-0.228,-0.08800000000000001,-0.154,-0.19899999999999998,-0.46700001
2020-09-26,-0.278,-0.534,-0.0255,-0.057,0.121,-0.114,-0.465,-0.0728,0.0564,-0.0101,-0.24100000000000002,-0.19,-0.17,-0.18899999999999997,-0.37,-0.23100001,-0.093400002,-0.154,-0.20200001,-0.46599999
2020-09-27,-0.278,-0.5329999999999999,-0.0234,-0.0566,0.12,-0.111,-0.465,-0.0729,0.0648,-0.00627,-0.24100000000000002,-0.19,-0.17,-0.18899999999999997,-0.36899999,-0.228,-0.095700003,-0.153,-0.175,-0.465
