year,month,day,freq,spend_all,spend_apg,spend_aer,spend_grf,spend_hcs,spend_acf,spend_tws,spend_retail_no_grocery,spend_retail_w_grocery,spend_all_inclow,spend_all_incmiddle,spend_all_inchigh,provisional
2020,1,13,d,-0.00301,-0.00315,-0.0335,0.0113,-0.0262,-0.0041,0.00912,0.000825,0.00444,-0.00248,-0.00518,-0.000958,0
2020,1,14,d,-0.000435,-0.00432,-0.0511,0.0124,0.00826,-0.00188,-0.00121,0.00268,0.00609,-0.00084,-0.00316,0.00256,0
2020,1,15,d,0.0154,-0.00182,0.033,0.0148,0.0388,-0.000584,0.00906,0.00359,0.00757,0.0169,0.0135,0.0178,0
2020,1,16,d,0.0227,-0.000329,0.044,0.0201,0.0358,0.00295,0.0186,0.00614,0.0112,0.028,0.0219,0.0223,0
2020,1,17,d,0.00132,-0.0168,0.0248,-0.0138,0.0229,-0.0051,0.0164,-0.012,-0.0126,0.00593,-0.00167,0.00401,0
2020,1,18,d,0.0013,-0.0201,0.0466,-0.0264,0.0188,-0.00728,0.0134,-0.0138,-0.0183,0.0102,-0.00254,0.00302,0
2020,1,19,d,0.011,-0.0139,0.0515,-0.017,0.0152,0.00372,0.0125,-0.00897,-0.0116,0.02,0.00823,0.0112,0
2020,1,20,d,0.0252,-0.00151,0.0509,0.012,0.0158,0.0109,0.0337,0.00454,0.00741,0.0319,0.0234,0.026,0
2020,1,21,d,0.0124,-0.0124,0.0404,-0.00181,0.0258,0.00118,0.0172,-0.0049,-0.00361,0.0189,0.00955,0.0149,0
2020,1,22,d,-0.000322,-0.0229,-0.0362,-0.0209,0.0272,-0.0145,0.0107,-0.0131,-0.0157,0.00517,-0.00231,0.000489,0
2020,1,23,d,-0.0132,-0.0177,-0.0283,-0.0296,0.0131,-0.0138,0.00266,-0.0142,-0.0195,-0.0122,-0.0146,-0.0116,0
2020,1,24,d,0.00945,0.00242,0.00356,0.00535,0.0198,0.0065,0.00598,0.00543,0.0055,0.0113,0.0101,0.00832,0
2020,1,25,d,0.0173,0.0192,0.0123,0.0256,0.0118,0.0174,0.00961,0.0145,0.0183,0.0164,0.0194,0.0152,0
2020,1,26,d,0.00529,0.00343,-0.00458,0.00927,0.00434,-0.000177,0.00829,0.00435,0.00599,0.00234,0.00564,0.00647,0
2020,1,27,d,-0.00875,-0.00813,-0.0000715,-0.0246,0.00108,-0.00674,-0.0124,-0.00547,-0.0123,-0.0127,-0.00787,-0.00801,0
2020,1,28,d,-0.0123,-0.00404,0.00563,-0.0351,-0.00335,-0.00368,-0.0123,-0.00185,-0.0136,-0.015,-0.0102,-0.0147,0
2020,1,29,d,-0.00813,0.018,0.0188,-0.00828,-0.0503,0.0231,-0.0145,0.00833,0.00251,-0.0111,-0.00476,-0.0112,0
2020,1,30,d,0.00565,0.0261,0.00967,0.0119,-0.028,0.0276,-0.0141,0.0161,0.0147,0.0036,0.0098,0.00177,0
2020,1,31,d,0.0098,0.0324,0.0154,0.0223,-0.0211,0.0207,-0.00833,0.0175,0.0193,0.00929,0.0136,0.00586,0
2020,2,1,d,-0.000368,0.0262,-0.0135,0.0209,-0.0154,0.014,-0.0104,0.0144,0.0168,-0.00289,0.00188,-0.00222,0
2020,2,2,d,-0.0136,0.012,-0.0294,0.000854,-0.00521,0.0037,-0.0291,0.0052,0.00362,-0.0198,-0.0104,-0.0158,0
2020,2,3,d,-0.00822,0.0103,-0.000549,-0.0108,-0.0363,0.00517,-0.00996,0.000598,-0.00369,-0.0113,-0.00658,-0.00974,0
2020,2,4,d,0.00138,0.0113,0.0117,0.00426,-0.0334,0.0038,-0.00474,0.00148,0.00225,-0.00166,0.00321,0.000187,0
2020,2,5,d,0.00166,-0.00895,-0.0152,0.0121,-0.00315,-0.00835,-0.0174,-0.00221,0.00263,-0.00244,0.0011,0.00268,0
2020,2,6,d,-0.00794,-0.0312,-0.00507,-0.01,-0.00836,-0.0252,-0.0303,-0.0181,-0.0156,-0.0116,-0.011,-0.00463,0
2020,2,7,d,-0.00893,-0.0273,0.0158,-0.0213,-0.00453,-0.0364,-0.0362,-0.019,-0.0203,-0.0155,-0.0123,-0.00391,0
2020,2,8,d,0.00299,-0.0151,0.0394,-0.00878,0.00196,-0.0289,-0.0362,-0.00998,-0.0101,-0.00493,0.000927,0.00762,0
2020,2,9,d,0.013,-0.0146,0.0565,0.0127,0.00409,-0.0199,-0.0237,-0.00834,-0.00143,0.0108,0.00937,0.0182,0
2020,2,10,d,0.00515,-0.0179,0.0243,0.03,0.0466,-0.0265,-0.0449,-0.00346,0.00781,0.00244,0.0038,0.00737,0
2020,2,11,d,-0.00415,-0.0145,0.0112,0.0219,0.0108,-0.0332,-0.047,-0.00901,0.00141,-0.00846,-0.00449,-0.00297,0
2020,2,12,d,0.00525,0.0055,0.0519,0.0258,0.0311,-0.0272,-0.0313,0.00319,0.0108,-0.00151,0.00536,0.0081,0
2020,2,13,d,0.00863,0.00953,0.0542,0.0292,0.0245,-0.0219,-0.0251,0.00842,0.0154,0.00164,0.00863,0.0116,0
2020,2,14,d,0.00248,-0.000896,0.0343,0.0146,0.0161,-0.0327,-0.0245,0.0036,0.00704,-0.00318,0.0028,0.00341,0
2020,2,15,d,-0.0035,-0.0144,0.0275,0.00642,0.00734,-0.032,-0.0276,-0.000885,0.00137,-0.00733,-0.00348,-0.00294,0
2020,2,16,d,-0.000464,-0.00621,0.0253,0.0139,0.00195,-0.0158,-0.0296,0.00737,0.00954,-0.00834,0.000334,0.000898,0
2020,2,17,d,0.00836,-0.00192,0.0359,0.0259,-0.0151,-0.0185,-0.0313,0.00845,0.0145,-0.00574,0.00818,0.0142,0
2020,2,18,d,0.00226,-0.0122,0.0281,0.0103,-0.0199,-0.0221,-0.0376,-0.000174,0.00347,-0.00638,0.000207,0.0081,0
2020,2,19,d,-0.000243,-0.0278,0.0269,-0.0112,-0.0263,-0.0319,-0.0458,-0.0112,-0.0112,-0.00807,-0.00254,0.00476,0
2020,2,20,d,0.000762,-0.0098,0.0136,0.00157,-0.016,-0.0212,-0.0458,0.00278,0.00247,-0.0124,-0.000124,0.00693,0
2020,2,21,d,0.00386,-0.00785,-0.0084,0.0202,-0.00825,0.00469,-0.0498,0.0064,0.0113,-0.0129,0.00222,0.0132,0
2020,2,22,d,0.000515,-0.0122,-0.0152,-8.53E-06,-0.00505,-0.00405,-0.0536,-0.00201,-0.00117,-0.0234,-0.00141,0.0131,0
2020,2,23,d,0.00015,-0.0111,-0.0136,-0.00418,0.00281,-0.0162,-0.0526,-0.00273,-0.00312,-0.0282,-0.000839,0.0138,0
2020,2,24,d,-0.00509,-0.0148,-0.0281,-0.00969,-0.0211,-0.0124,-0.0651,-0.0016,-0.0045,-0.0374,-0.00529,0.00907,0
2020,2,25,d,-0.0102,-0.0155,-0.0304,-0.00413,0.0177,-0.0225,-0.0814,0.00188,-0.000438,-0.0428,-0.00934,0.00179,0
2020,2,26,d,-0.0118,-0.00947,-0.0516,0.0193,-0.00292,-0.0101,-0.0878,0.0023,0.00781,-0.0342,-0.0105,-0.00458,0
2020,2,27,d,-0.0168,-0.0171,-0.0779,0.0152,-0.0152,-0.0193,-0.103,-0.0073,-0.0000412,-0.0384,-0.0156,-0.0102,0
2020,2,28,d,-0.0302,-0.0224,-0.101,0.0157,-0.029,-0.0329,-0.123,-0.01,-0.00182,-0.05,-0.0285,-0.0254,0
2020,2,29,d,-0.0146,-0.00938,-0.0703,0.0362,-0.0298,-0.0365,-0.122,0.00512,0.0151,-0.0274,-0.0126,-0.0128,0
2020,3,1,d,-0.03,-0.0082,-0.132,0.0544,-0.0345,-0.0327,-0.142,0.00207,0.019,-0.0408,-0.0271,-0.0309,0
2020,3,2,d,-0.0165,-0.0119,-0.0908,0.0763,-0.0148,-0.0326,-0.148,0.00293,0.0268,-0.0263,-0.0165,-0.0137,0
2020,3,3,d,-0.0122,-0.0123,-0.0849,0.0959,-0.113,-0.0367,-0.14,0.00364,0.0337,-0.0137,-0.0128,-0.0115,0
2020,3,4,d,-0.0181,-0.0172,-0.0906,0.102,-0.102,-0.0423,-0.151,0.004,0.0358,-0.0244,-0.0194,-0.0143,0
2020,3,5,d,-0.0186,-0.0254,-0.0975,0.111,-0.0643,-0.0491,-0.158,0.00444,0.0389,-0.0312,-0.0211,-0.00958,0
2020,3,6,d,-0.0174,-0.0269,-0.104,0.123,-0.0477,-0.0547,-0.157,0.00251,0.0412,-0.025,-0.0193,-0.0118,0
2020,3,7,d,-0.00633,-0.0258,-0.0967,0.135,-0.0249,-0.0564,-0.156,0.00651,0.0475,-0.00817,-0.00781,-0.00482,0
2020,3,8,d,0.01,-0.0243,-0.0738,0.145,-0.0103,-0.0623,-0.158,0.0136,0.0553,0.0176,0.00797,0.00813,0
2020,3,9,d,-0.00394,-0.0246,-0.122,0.163,-0.0378,-0.0631,-0.173,0.0112,0.0583,0.00969,-0.00346,-0.0121,0
2020,3,10,d,-0.00954,-0.0271,-0.142,0.187,0.0583,-0.0659,-0.197,0.0124,0.0658,-0.00221,-0.00808,-0.0173,0
2020,3,11,d,-0.0102,-0.0346,-0.162,0.228,0.0242,-0.074,-0.207,0.00281,0.0715,-0.00774,-0.00871,-0.0157,0
2020,3,12,d,0.0000886,-0.0391,-0.192,0.348,0.0112,-0.0856,-0.215,0.00524,0.112,0.000624,0.00242,-0.0048,0
2020,3,13,d,0.0126,-0.0463,-0.24,0.493,-0.0161,-0.107,-0.233,0.0125,0.165,0.0139,0.0151,0.00732,0
2020,3,14,d,0.00119,-0.0837,-0.294,0.529,-0.0379,-0.147,-0.258,0.000646,0.168,0.00317,0.00492,-0.00631,0
2020,3,15,d,-0.0177,-0.113,-0.33,0.542,-0.0646,-0.187,-0.284,-0.0105,0.163,-0.0152,-0.0131,-0.027,0
2020,3,16,d,-0.0115,-0.132,-0.362,0.63,-0.0728,-0.218,-0.306,-0.00443,0.197,-0.00671,-0.00713,-0.0216,0
2020,3,17,d,-0.0203,-0.166,-0.397,0.68,-0.236,-0.258,-0.345,-0.0124,0.208,-0.0117,-0.015,-0.0335,0
2020,3,18,d,-0.0423,-0.212,-0.439,0.681,-0.255,-0.311,-0.389,-0.0227,0.201,-0.0267,-0.0346,-0.062,0
2020,3,19,d,-0.0727,-0.262,-0.469,0.612,-0.312,-0.366,-0.432,-0.0396,0.166,-0.05,-0.0629,-0.0996,0
2020,3,20,d,-0.109,-0.318,-0.496,0.535,-0.329,-0.425,-0.472,-0.0635,0.123,-0.083,-0.0975,-0.141,0
2020,3,21,d,-0.14,-0.382,-0.542,0.509,-0.328,-0.495,-0.5,-0.0937,0.094,-0.11,-0.128,-0.174,0
2020,3,22,d,-0.159,-0.42,-0.575,0.483,-0.319,-0.554,-0.533,-0.112,0.0721,-0.124,-0.145,-0.197,0
2020,3,23,d,-0.201,-0.449,-0.606,0.378,-0.391,-0.591,-0.574,-0.14,0.0196,-0.162,-0.185,-0.242,0
2020,3,24,d,-0.224,-0.458,-0.62,0.31,-0.396,-0.603,-0.594,-0.154,-0.0112,-0.187,-0.21,-0.264,0
2020,3,25,d,-0.242,-0.469,-0.639,0.263,-0.441,-0.614,-0.615,-0.168,-0.0354,-0.205,-0.23,-0.279,0
2020,3,26,d,-0.262,-0.485,-0.657,0.213,-0.487,-0.627,-0.636,-0.186,-0.0627,-0.226,-0.25,-0.299,0
2020,3,27,d,-0.288,-0.5,-0.684,0.143,-0.511,-0.64,-0.655,-0.206,-0.0983,-0.251,-0.276,-0.325,0
2020,3,28,d,-0.308,-0.515,-0.709,0.102,-0.529,-0.652,-0.673,-0.227,-0.125,-0.27,-0.295,-0.346,0
2020,3,29,d,-0.324,-0.525,-0.729,0.0801,-0.548,-0.665,-0.686,-0.236,-0.137,-0.287,-0.312,-0.36,0
2020,3,30,d,-0.321,-0.518,-0.723,0.0841,-0.556,-0.665,-0.686,-0.233,-0.134,-0.287,-0.309,-0.354,0
2020,3,31,d,-0.306,-0.507,-0.727,0.0955,-0.571,-0.665,-0.684,-0.225,-0.125,-0.271,-0.294,-0.341,0
2020,4,1,d,-0.299,-0.499,-0.684,0.115,-0.562,-0.662,-0.66,-0.22,-0.116,-0.257,-0.284,-0.339,0
2020,4,2,d,-0.297,-0.49,-0.686,0.134,-0.53,-0.662,-0.655,-0.215,-0.106,-0.249,-0.283,-0.34,0
2020,4,3,d,-0.296,-0.484,-0.709,0.141,-0.535,-0.661,-0.66,-0.214,-0.103,-0.246,-0.283,-0.339,0
2020,4,4,d,-0.293,-0.478,-0.711,0.147,-0.54,-0.657,-0.67,-0.212,-0.1,-0.242,-0.28,-0.335,0
2020,4,5,d,-0.288,-0.473,-0.717,0.154,-0.541,-0.657,-0.678,-0.211,-0.0972,-0.234,-0.275,-0.331,0
2020,4,6,d,-0.284,-0.467,-0.71,0.157,-0.516,-0.657,-0.68,-0.205,-0.0926,-0.226,-0.271,-0.33,0
2020,4,7,d,-0.293,-0.465,-0.697,0.155,-0.539,-0.657,-0.685,-0.21,-0.0964,-0.235,-0.281,-0.339,0
2020,4,8,d,-0.3,-0.458,-0.751,0.149,-0.548,-0.651,-0.713,-0.209,-0.0977,-0.248,-0.289,-0.343,0
2020,4,9,d,-0.3,-0.452,-0.757,0.144,-0.58,-0.644,-0.725,-0.205,-0.0965,-0.252,-0.289,-0.341,0
2020,4,10,d,-0.298,-0.446,-0.729,0.16,-0.576,-0.64,-0.729,-0.2,-0.0879,-0.252,-0.285,-0.337,0
2020,4,11,d,-0.294,-0.441,-0.72,0.179,-0.572,-0.635,-0.722,-0.194,-0.0777,-0.249,-0.282,-0.333,0
2020,4,12,d,-0.316,-0.461,-0.721,0.107,-0.571,-0.645,-0.728,-0.214,-0.115,-0.271,-0.304,-0.354,0
2020,4,13,d,-0.325,-0.472,-0.737,0.0754,-0.578,-0.65,-0.734,-0.215,-0.125,-0.273,-0.313,-0.367,0
2020,4,14,d,-0.28,-0.436,-0.705,0.16,-0.504,-0.628,-0.713,-0.166,-0.0632,-0.218,-0.263,-0.332,0
2020,4,15,d,-0.262,-0.411,-0.656,0.172,-0.498,-0.616,-0.708,-0.142,-0.042,-0.182,-0.242,-0.326,0
2020,4,16,d,-0.255,-0.397,-0.659,0.159,-0.471,-0.614,-0.706,-0.126,-0.0352,-0.16,-0.232,-0.329,0
2020,4,17,d,-0.253,-0.396,-0.686,0.117,-0.477,-0.613,-0.707,-0.11,-0.0377,-0.15,-0.23,-0.332,0
2020,4,18,d,-0.251,-0.397,-0.705,0.0733,-0.486,-0.613,-0.713,-0.0998,-0.0443,-0.141,-0.229,-0.333,0
2020,4,19,d,-0.226,-0.388,-0.703,0.0934,-0.486,-0.594,-0.697,-0.0724,-0.0178,-0.109,-0.202,-0.312,0
2020,4,20,d,-0.209,-0.373,-0.674,0.0847,-0.46,-0.575,-0.686,-0.0534,-0.00841,-0.0991,-0.185,-0.294,0
2020,4,21,d,-0.212,-0.333,-0.691,0.0896,-0.497,-0.579,-0.699,-0.0294,0.00787,-0.111,-0.191,-0.292,0
2020,4,22,d,-0.217,-0.345,-0.743,0.0877,-0.487,-0.587,-0.698,-0.0361,0.00233,-0.127,-0.198,-0.289,0
2020,4,23,d,-0.244,-0.401,-0.771,0.0477,-0.567,-0.593,-0.701,-0.0886,-0.0464,-0.158,-0.228,-0.309,0
2020,4,24,d,-0.237,-0.393,-0.745,0.0701,-0.548,-0.593,-0.699,-0.0856,-0.0374,-0.154,-0.22,-0.302,0
2020,4,25,d,-0.23,-0.386,-0.729,0.102,-0.531,-0.585,-0.692,-0.0758,-0.021,-0.149,-0.212,-0.295,0
2020,4,26,d,-0.225,-0.365,-0.734,0.159,-0.519,-0.583,-0.692,-0.0638,0.00482,-0.149,-0.206,-0.288,0
2020,4,27,d,-0.221,-0.351,-0.749,0.214,-0.547,-0.587,-0.698,-0.0571,0.0264,-0.143,-0.201,-0.286,0
2020,4,28,d,-0.238,-0.397,-0.771,0.137,-0.538,-0.598,-0.701,-0.0927,-0.0215,-0.152,-0.22,-0.304,0
2020,4,29,d,-0.231,-0.392,-0.754,0.14,-0.548,-0.593,-0.699,-0.0827,-0.0135,-0.145,-0.213,-0.297,0
2020,4,30,d,-0.2,-0.335,-0.723,0.199,-0.462,-0.581,-0.69,-0.0265,0.0438,-0.118,-0.18,-0.267,0
2020,5,1,d,-0.193,-0.325,-0.716,0.203,-0.46,-0.567,-0.667,-0.0159,0.0523,-0.107,-0.172,-0.262,0
2020,5,2,d,-0.19,-0.316,-0.702,0.199,-0.471,-0.558,-0.657,-0.00564,0.0582,-0.105,-0.169,-0.258,0
2020,5,3,d,-0.183,-0.314,-0.69,0.199,-0.482,-0.549,-0.651,-0.00295,0.06,-0.103,-0.163,-0.251,0
2020,5,4,d,-0.172,-0.306,-0.684,0.197,-0.454,-0.544,-0.644,0.00675,0.0659,-0.0899,-0.153,-0.239,0
2020,5,5,d,-0.171,-0.302,-0.667,0.192,-0.389,-0.538,-0.644,0.0118,0.0679,-0.089,-0.15,-0.238,0
2020,5,6,d,-0.17,-0.301,-0.652,0.179,-0.391,-0.54,-0.638,0.0152,0.066,-0.0885,-0.15,-0.237,0
2020,5,7,d,-0.164,-0.295,-0.647,0.171,-0.379,-0.545,-0.635,0.0195,0.0663,-0.0837,-0.143,-0.229,0
2020,5,8,d,-0.159,-0.293,-0.628,0.176,-0.389,-0.543,-0.647,0.0227,0.0704,-0.085,-0.14,-0.223,0
2020,5,9,d,-0.148,-0.28,-0.628,0.204,-0.396,-0.537,-0.651,0.0302,0.0848,-0.0704,-0.129,-0.213,0
2020,5,10,d,-0.155,-0.285,-0.637,0.18,-0.404,-0.516,-0.642,0.019,0.0693,-0.0716,-0.136,-0.219,0
2020,5,11,d,-0.174,-0.303,-0.646,0.123,-0.401,-0.509,-0.639,-0.00173,0.037,-0.0927,-0.155,-0.239,0
2020,5,12,d,-0.175,-0.293,-0.629,0.123,-0.363,-0.534,-0.634,0.0117,0.046,-0.0988,-0.157,-0.238,0
2020,5,13,d,-0.166,-0.282,-0.63,0.139,-0.332,-0.528,-0.628,0.0238,0.0597,-0.0905,-0.148,-0.228,0
2020,5,14,d,-0.164,-0.279,-0.619,0.138,-0.367,-0.509,-0.629,0.0264,0.0613,-0.0871,-0.146,-0.227,0
2020,5,15,d,-0.164,-0.272,-0.63,0.13,-0.353,-0.499,-0.629,0.0288,0.0604,-0.0868,-0.148,-0.225,0
2020,5,16,d,-0.167,-0.265,-0.617,0.106,-0.346,-0.491,-0.628,0.0281,0.0522,-0.0916,-0.152,-0.226,0
2020,5,17,d,-0.158,-0.247,-0.603,0.134,-0.337,-0.498,-0.636,0.0476,0.0745,-0.0821,-0.141,-0.217,0
2020,5,18,d,-0.138,-0.219,-0.596,0.19,-0.314,-0.495,-0.636,0.0735,0.111,-0.0618,-0.123,-0.196,0
2020,5,19,d,-0.135,-0.225,-0.609,0.177,-0.283,-0.465,-0.633,0.07,0.104,-0.0592,-0.119,-0.194,0
2020,5,20,d,-0.137,-0.222,-0.6,0.161,-0.284,-0.459,-0.628,0.0615,0.0929,-0.0624,-0.121,-0.195,0
2020,5,21,d,-0.131,-0.215,-0.592,0.167,-0.27,-0.461,-0.61,0.0594,0.0936,-0.0568,-0.116,-0.188,0
2020,5,22,d,-0.124,-0.208,-0.569,0.173,-0.266,-0.46,-0.602,0.0649,0.0994,-0.0486,-0.108,-0.183,0
2020,5,23,d,-0.124,-0.207,-0.59,0.16,-0.265,-0.465,-0.6,0.0667,0.0964,-0.047,-0.107,-0.184,0
2020,5,24,d,-0.128,-0.208,-0.58,0.132,-0.263,-0.463,-0.601,0.0621,0.0841,-0.0521,-0.111,-0.187,0
2020,5,25,d,-0.134,-0.235,-0.607,0.119,-0.237,-0.459,-0.59,0.0352,0.062,-0.0543,-0.117,-0.195,0
2020,5,26,d,-0.137,-0.222,-0.641,0.122,-0.216,-0.457,-0.592,0.0407,0.0666,-0.0631,-0.12,-0.195,0
2020,5,27,d,-0.12,-0.209,-0.631,0.107,-0.0749,-0.462,-0.59,0.0681,0.08,-0.0502,-0.102,-0.178,0
2020,5,28,d,-0.123,-0.203,-0.623,0.084,-0.0943,-0.467,-0.6,0.0734,0.0761,-0.0501,-0.106,-0.183,0
2020,5,29,d,-0.144,-0.208,-0.619,0.0661,-0.258,-0.46,-0.6,0.0474,0.0531,-0.0641,-0.127,-0.205,0
2020,5,30,d,-0.145,-0.212,-0.604,0.0656,-0.249,-0.444,-0.596,0.0445,0.0511,-0.0645,-0.129,-0.205,0
2020,5,31,d,-0.148,-0.211,-0.616,0.0807,-0.244,-0.436,-0.593,0.0464,0.0573,-0.0698,-0.133,-0.207,0
2020,6,1,d,-0.13,-0.208,-0.591,0.097,-0.249,-0.428,-0.572,0.0565,0.0695,-0.0525,-0.115,-0.187,0
2020,6,2,d,-0.118,-0.197,-0.527,0.0848,-0.278,-0.423,-0.567,0.0721,0.0761,-0.0364,-0.104,-0.176,0
2020,6,3,d,-0.142,-0.214,-0.563,0.0823,-0.409,-0.421,-0.572,0.0466,0.0582,-0.0587,-0.129,-0.2,0
2020,6,4,d,-0.139,-0.222,-0.572,0.0986,-0.354,-0.41,-0.56,0.0456,0.0629,-0.0594,-0.126,-0.196,0
2020,6,5,d,-0.116,-0.212,-0.563,0.11,-0.175,-0.414,-0.559,0.0713,0.0839,-0.0395,-0.102,-0.173,0
2020,6,6,d,-0.107,-0.198,-0.544,0.119,-0.195,-0.416,-0.555,0.0792,0.0919,-0.032,-0.0926,-0.163,0
2020,6,7,d,-0.0932,-0.184,-0.515,0.127,-0.21,-0.412,-0.545,0.0879,0.1,-0.015,-0.0792,-0.151,0
2020,6,8,d,-0.0968,-0.173,-0.516,0.123,-0.212,-0.413,-0.55,0.0945,0.103,-0.0203,-0.0817,-0.156,0
