year,month,day,freq,spend_all,spend_apg,spend_aer,spend_grf,spend_hcs,spend_acf,spend_tws,spend_retail_no_grocery,spend_retail_w_grocery,spend_all_inclow,spend_all_incmiddle,spend_all_inchigh,provisional
2020,6,9,d,-0.105,-0.167,-0.551,0.125,-0.226,-0.415,-0.552,0.0876,0.0997,-0.0303,-0.0898,-0.162,0
2020,6,10,d,-0.0989,-0.164,-0.516,0.122,-0.234,-0.414,-0.551,0.0873,0.0986,-0.0221,-0.0854,-0.155,0
2020,6,11,d,-0.0957,-0.164,-0.512,0.115,-0.25,-0.416,-0.549,0.0784,0.0902,-0.02,-0.0829,-0.15,0
2020,6,12,d,-0.0988,-0.167,-0.526,0.106,-0.237,-0.419,-0.535,0.0747,0.0851,-0.025,-0.087,-0.151,0
2020,6,13,d,-0.101,-0.166,-0.537,0.0948,-0.222,-0.42,-0.526,0.0726,0.0799,-0.03,-0.0903,-0.151,0
2020,6,14,d,-0.107,-0.169,-0.553,0.0825,-0.213,-0.416,-0.527,0.068,0.0727,-0.0397,-0.0959,-0.157,0
2020,6,15,d,-0.109,-0.174,-0.539,0.0713,-0.2,-0.412,-0.527,0.061,0.0642,-0.0426,-0.0992,-0.157,0
2020,6,16,d,-0.0968,-0.161,-0.51,0.085,-0.175,-0.422,-0.519,0.077,0.0795,-0.0334,-0.0869,-0.144,0
2020,6,17,d,-0.0887,-0.147,-0.518,0.102,-0.165,-0.419,-0.512,0.0914,0.0948,-0.0247,-0.0779,-0.137,0
2020,6,18,d,-0.0837,-0.137,-0.525,0.116,-0.154,-0.411,-0.504,0.114,0.114,-0.0174,-0.073,-0.133,0
2020,6,19,d,-0.0761,-0.125,-0.511,0.13,-0.168,-0.402,-0.509,0.125,0.126,-0.0096,-0.0656,-0.126,0
2020,6,20,d,-0.069,-0.107,-0.506,0.158,-0.182,-0.398,-0.511,0.133,0.141,-0.000678,-0.0574,-0.121,0
2020,6,21,d,-0.065,-0.0996,-0.504,0.161,-0.193,-0.387,-0.51,0.132,0.142,0.00531,-0.0536,-0.117,0
2020,6,22,d,-0.0689,-0.0963,-0.518,0.161,-0.212,-0.386,-0.514,0.135,0.143,0.00173,-0.0573,-0.122,0
2020,6,23,d,-0.0812,-0.112,-0.546,0.147,-0.226,-0.382,-0.512,0.119,0.128,-0.0106,-0.07,-0.134,0
2020,6,24,d,-0.0935,-0.125,-0.558,0.127,-0.247,-0.39,-0.517,0.0996,0.109,-0.025,-0.0834,-0.144,0
2020,6,25,d,-0.109,-0.139,-0.557,0.103,-0.287,-0.399,-0.533,0.067,0.0788,-0.0447,-0.0983,-0.158,0
2020,6,26,d,-0.119,-0.146,-0.572,0.0826,-0.271,-0.405,-0.529,0.054,0.0636,-0.0607,-0.108,-0.167,0
2020,6,27,d,-0.127,-0.148,-0.563,0.0575,-0.255,-0.407,-0.527,0.0496,0.0522,-0.0715,-0.118,-0.17,0
2020,6,28,d,-0.133,-0.145,-0.559,0.0543,-0.242,-0.415,-0.529,0.0498,0.0513,-0.0795,-0.125,-0.174,0
2020,6,29,d,-0.128,-0.138,-0.564,0.0642,-0.222,-0.415,-0.529,0.0539,0.0574,-0.0749,-0.12,-0.17,0
2020,6,30,d,-0.116,-0.134,-0.568,0.0679,-0.206,-0.414,-0.544,0.0597,0.0625,-0.0597,-0.108,-0.157,0
2020,7,1,d,-0.108,-0.131,-0.558,0.0698,-0.186,-0.412,-0.527,0.0673,0.0681,-0.0501,-0.1,-0.15,0
2020,7,2,d,-0.0948,-0.119,-0.563,0.0824,-0.0957,-0.407,-0.51,0.0897,0.0872,-0.0338,-0.0879,-0.137,0
2020,7,3,d,-0.108,-0.117,-0.587,0.0584,-0.117,-0.426,-0.523,0.0846,0.0753,-0.0464,-0.103,-0.148,0
2020,7,4,d,-0.0807,-0.144,-0.604,0.0351,0.0149,-0.44,-0.512,0.0899,0.0708,-0.018,-0.0753,-0.124,0
2020,7,5,d,-0.0716,-0.128,-0.59,0.0745,-0.0381,-0.414,-0.502,0.101,0.0923,-0.00937,-0.0651,-0.115,0
2020,7,6,d,-0.0711,-0.105,-0.562,0.11,0.0088,-0.405,-0.497,0.119,0.116,-0.0094,-0.0651,-0.112,0
2020,7,7,d,-0.0705,-0.0925,-0.56,0.123,0.000779,-0.402,-0.491,0.125,0.124,-0.00643,-0.0639,-0.112,0
2020,7,8,d,-0.08,-0.0973,-0.572,0.11,-0.0507,-0.404,-0.508,0.114,0.113,-0.0179,-0.0748,-0.12,0
2020,7,9,d,-0.0874,-0.11,-0.568,0.0981,-0.147,-0.405,-0.516,0.0986,0.0985,-0.0304,-0.0832,-0.124,0
2020,7,10,d,-0.0873,-0.113,-0.551,0.0938,-0.167,-0.401,-0.525,0.095,0.0946,-0.0281,-0.0841,-0.124,0
2020,7,11,d,-0.0893,-0.119,-0.567,0.0923,-0.19,-0.398,-0.528,0.0916,0.0919,-0.0305,-0.0862,-0.126,0
2020,7,12,d,-0.0829,-0.123,-0.561,0.101,-0.211,-0.396,-0.525,0.0954,0.0974,-0.0255,-0.0793,-0.12,0
2020,7,13,d,-0.0912,-0.132,-0.584,0.0754,-0.304,-0.403,-0.538,0.0792,0.0776,-0.0354,-0.0893,-0.126,0
2020,7,14,d,-0.098,-0.157,-0.596,0.0596,-0.299,-0.405,-0.547,0.0715,0.0669,-0.0501,-0.0955,-0.133,0
2020,7,15,d,-0.0857,-0.154,-0.586,0.0771,-0.274,-0.401,-0.544,0.0685,0.0705,-0.0404,-0.0834,-0.118,0
2020,7,16,d,-0.0829,-0.15,-0.583,0.094,-0.244,-0.401,-0.543,0.0511,0.0643,-0.0357,-0.0801,-0.116,0
2020,7,17,d,-0.0849,-0.151,-0.607,0.106,-0.231,-0.403,-0.542,0.0467,0.0651,-0.036,-0.0818,-0.119,0
2020,7,18,d,-0.0879,-0.157,-0.607,0.11,-0.215,-0.402,-0.54,0.0383,0.0605,-0.035,-0.0843,-0.123,0
2020,7,19,d,-0.0883,-0.158,-0.607,0.115,-0.197,-0.4,-0.538,0.0326,0.0582,-0.0336,-0.084,-0.125,0
2020,7,20,d,-0.0886,-0.16,-0.618,0.117,-0.189,-0.401,-0.535,0.0365,0.0615,-0.0367,-0.0841,-0.125,0
2020,7,21,d,-0.0933,-0.154,-0.619,0.118,-0.198,-0.402,-0.537,0.0327,0.0597,-0.0381,-0.0899,-0.129,0
2020,7,22,d,-0.0976,-0.15,-0.614,0.114,-0.174,-0.401,-0.536,0.0397,0.0634,-0.0357,-0.0922,-0.138,0
2020,7,23,d,-0.0939,-0.152,-0.613,0.111,-0.17,-0.4,-0.535,0.0639,0.0787,-0.0304,-0.0872,-0.136,0
2020,7,24,d,-0.0858,-0.152,-0.59,0.112,-0.174,-0.396,-0.529,0.0748,0.0866,-0.0246,-0.0788,-0.128,0
2020,7,25,d,-0.0845,-0.154,-0.576,0.109,-0.184,-0.395,-0.529,0.078,0.088,-0.0272,-0.0774,-0.126,0
2020,7,26,d,-0.086,-0.159,-0.578,0.105,-0.195,-0.393,-0.528,0.0773,0.0861,-0.0322,-0.0793,-0.125,0
2020,7,27,d,-0.0887,-0.164,-0.571,0.101,-0.2,-0.39,-0.532,0.0703,0.0802,-0.0347,-0.0822,-0.128,0
2020,7,28,d,-0.0907,-0.171,-0.575,0.0967,-0.198,-0.388,-0.531,0.067,0.0766,-0.0347,-0.0837,-0.131,0
2020,7,29,d,-0.0907,-0.183,-0.583,0.091,-0.213,-0.387,-0.528,0.0669,0.0747,-0.0404,-0.0844,-0.129,0
2020,7,30,d,-0.095,-0.185,-0.566,0.0865,-0.209,-0.384,-0.528,0.0656,0.0722,-0.0448,-0.0897,-0.132,0
2020,7,31,d,-0.095,-0.183,-0.574,0.086,-0.207,-0.38,-0.528,0.0616,0.0694,-0.0422,-0.0913,-0.131,0
2020,8,1,d,-0.0986,-0.181,-0.58,0.0878,-0.204,-0.375,-0.519,0.0606,0.0694,-0.0439,-0.0932,-0.137,0
2020,8,2,d,-0.104,-0.186,-0.59,0.0829,-0.198,-0.373,-0.515,0.058,0.0661,-0.0525,-0.098,-0.141,0
2020,8,3,d,-0.0947,-0.194,-0.577,0.0779,-0.216,-0.373,-0.504,0.0552,0.0625,-0.0403,-0.0902,-0.132,0
2020,8,4,d,-0.0912,-0.201,-0.568,0.0719,-0.242,-0.373,-0.499,0.0496,0.0568,-0.0331,-0.086,-0.131,0
2020,8,5,d,-0.0926,-0.2,-0.57,0.0754,-0.237,-0.372,-0.501,0.0503,0.0584,-0.0323,-0.0879,-0.133,0
2020,8,6,d,-0.0862,-0.196,-0.577,0.0818,-0.225,-0.369,-0.496,0.0522,0.0618,-0.0288,-0.0816,-0.125,0
2020,8,7,d,-0.0841,-0.189,-0.571,0.0816,-0.21,-0.371,-0.493,0.0578,0.0655,-0.0263,-0.0788,-0.124,0
2020,8,8,d,-0.074,-0.179,-0.562,0.0864,-0.197,-0.368,-0.496,0.0669,0.0731,-0.0129,-0.0696,-0.114,0
2020,8,9,d,-0.062,-0.164,-0.539,0.0988,-0.182,-0.361,-0.495,0.0751,0.0828,0.00678,-0.0582,-0.105,0
2020,8,10,d,-0.0671,-0.157,-0.549,0.0998,-0.152,-0.36,-0.499,0.078,0.085,0.000563,-0.0624,-0.111,0
2020,8,11,d,-0.0674,-0.152,-0.56,0.0977,-0.137,-0.357,-0.495,0.0863,0.0899,-0.00565,-0.0641,-0.107,0
2020,8,12,d,-0.0634,-0.146,-0.557,0.0943,-0.126,-0.354,-0.492,0.0862,0.0887,-0.000939,-0.0604,-0.103,0
2020,8,13,d,-0.0655,-0.145,-0.552,0.0864,-0.143,-0.353,-0.495,0.0826,0.0837,0.000836,-0.0624,-0.107,0
2020,8,14,d,-0.0669,-0.149,-0.552,0.084,-0.155,-0.345,-0.496,0.0779,0.0797,-0.00127,-0.0628,-0.108,0
2020,8,15,d,-0.0698,-0.146,-0.553,0.086,-0.171,-0.342,-0.498,0.0768,0.0797,-0.00722,-0.0657,-0.11,0
2020,8,16,d,-0.0723,-0.142,-0.557,0.0895,-0.187,-0.342,-0.496,0.0756,0.0801,-0.0106,-0.0688,-0.111,0
2020,8,17,d,-0.0707,-0.142,-0.553,0.0877,-0.216,-0.342,-0.493,0.0707,0.0762,-0.0094,-0.0668,-0.109,0
2020,8,18,d,-0.0709,-0.145,-0.552,0.0831,-0.238,-0.341,-0.496,0.0644,0.0705,-0.00939,-0.0662,-0.111,0
2020,8,19,d,-0.0683,-0.142,-0.551,0.0893,-0.229,-0.338,-0.494,0.067,0.0742,-0.00677,-0.0631,-0.109,0
2020,8,20,d,-0.0652,-0.137,-0.559,0.0937,-0.202,-0.337,-0.491,0.0716,0.0788,-0.00126,-0.0598,-0.107,0
2020,8,21,d,-0.0624,-0.126,-0.565,0.0946,-0.191,-0.334,-0.491,0.0746,0.081,-0.000644,-0.0573,-0.104,0
2020,8,22,d,-0.0559,-0.119,-0.558,0.101,-0.173,-0.328,-0.488,0.0771,0.0848,0.0051,-0.0509,-0.0967,0
2020,8,23,d,-0.0539,-0.118,-0.554,0.103,-0.162,-0.325,-0.485,0.076,0.0847,0.00351,-0.0471,-0.0953,0
2020,8,24,d,-0.058,-0.117,-0.572,0.106,-0.156,-0.328,-0.483,0.0771,0.0865,-0.00322,-0.0498,-0.101,0
2020,8,25,d,-0.0576,-0.113,-0.579,0.115,-0.125,-0.329,-0.475,0.0854,0.0952,-0.0008,-0.049,-0.102,0
2020,8,26,d,-0.052,-0.115,-0.571,0.124,-0.148,-0.326,-0.468,0.0874,0.0995,0.00567,-0.0437,-0.0956,0
2020,8,27,d,-0.0467,-0.112,-0.574,0.13,-0.136,-0.326,-0.459,0.084,0.0994,0.00856,-0.0376,-0.0901,0
2020,8,28,d,-0.0499,-0.127,-0.583,0.12,-0.15,-0.327,-0.458,0.0796,0.0932,0.0077,-0.0413,-0.0938,0
2020,8,29,d,-0.0551,-0.135,-0.582,0.105,-0.166,-0.328,-0.468,0.0783,0.0873,0.000162,-0.047,-0.0975,0
2020,8,30,d,-0.0634,-0.141,-0.578,0.0875,-0.182,-0.332,-0.476,0.0727,0.0775,-0.0122,-0.0565,-0.102,0
2020,8,31,d,-0.0576,-0.144,-0.564,0.08,-0.169,-0.328,-0.471,0.0663,0.0709,-0.0079,-0.0533,-0.0919,0
2020,9,1,d,-0.0411,-0.133,-0.469,0.0871,-0.172,-0.32,-0.454,0.0708,0.0764,0.00611,-0.0374,-0.0725,0
2020,9,2,d,-0.0337,-0.13,-0.447,0.0887,-0.167,-0.318,-0.445,0.0751,0.0797,0.0158,-0.0315,-0.064,0
2020,9,3,d,-0.0303,-0.127,-0.452,0.0959,-0.169,-0.314,-0.44,0.0769,0.0834,0.0252,-0.0287,-0.0623,0
2020,9,4,d,-0.0422,-0.108,-0.504,0.116,-0.212,-0.3,-0.443,0.0811,0.0929,0.0151,-0.0388,-0.0771,0
2020,9,5,d,-0.0346,-0.1,-0.499,0.134,-0.222,-0.283,-0.429,0.084,0.101,0.0258,-0.031,-0.071,0
2020,9,6,d,-0.0246,-0.122,-0.467,0.079,-0.143,-0.305,-0.435,0.0765,0.0774,0.0423,-0.0271,-0.0569,0
2020,9,7,d,-0.0534,-0.132,-0.502,0.0552,-0.159,-0.297,-0.446,0.063,0.0601,0.0131,-0.052,-0.0909,0
2020,9,8,d,-0.0845,-0.129,-0.62,0.0534,-0.0973,-0.299,-0.478,0.0621,0.059,-0.024,-0.08,-0.125,0
2020,9,9,d,-0.0495,-0.0695,-0.55,0.105,-0.128,-0.27,-0.466,0.113,0.11,0.0118,-0.0387,-0.0974,0
2020,9,10,d,-0.0551,-0.0732,-0.535,0.103,-0.258,-0.268,-0.468,0.103,0.103,0.00506,-0.0446,-0.102,0
2020,9,11,d,-0.0557,-0.091,-0.552,0.069,-0.119,-0.288,-0.476,0.0987,0.0889,0.00225,-0.0447,-0.103,0
2020,9,12,d,-0.063,-0.0862,-0.573,0.0679,-0.128,-0.29,-0.485,0.0967,0.087,-0.00825,-0.0521,-0.109,0
2020,9,13,d,-0.0763,-0.0944,-0.596,0.0795,-0.145,-0.294,-0.484,0.0815,0.081,-0.0253,-0.0653,-0.121,0
2020,9,14,d,-0.0837,-0.099,-0.604,0.0767,-0.149,-0.301,-0.487,0.0853,0.0825,-0.0331,-0.0735,-0.127,0
2020,9,15,d,-0.0728,-0.0956,-0.572,0.0754,-0.108,-0.308,-0.49,0.0919,0.0864,-0.0222,-0.0641,-0.114,0
2020,9,16,d,-0.0876,-0.0967,-0.589,0.0807,-0.296,-0.3,-0.495,0.0719,0.0749,-0.0356,-0.0808,-0.126,0
2020,9,17,d,-0.0806,-0.0942,-0.589,0.0885,-0.165,-0.299,-0.493,0.0777,0.0813,-0.0325,-0.0755,-0.116,0
2020,9,18,d,-0.0658,-0.0877,-0.557,0.103,-0.159,-0.301,-0.488,0.0906,0.0946,-0.0204,-0.0623,-0.0975,0
2020,9,19,d,-0.0537,-0.0816,-0.546,0.109,-0.151,-0.302,-0.481,0.0987,0.102,-0.00738,-0.0506,-0.0849,0
2020,9,20,d,-0.0455,-0.0761,-0.542,0.116,-0.148,-0.304,-0.477,0.102,0.106,0.00397,-0.0439,-0.0759,0
2020,9,21,d,-0.0451,-0.0763,-0.545,0.119,-0.109,-0.304,-0.479,0.0985,0.105,0.00451,-0.0432,-0.0763,0
2020,9,22,d,-0.0523,-0.0704,-0.57,0.12,-0.199,-0.303,-0.476,0.0938,0.103,-0.000155,-0.0507,-0.0844,0
2020,9,23,d,-0.0447,-0.0707,-0.566,0.125,-0.136,-0.303,-0.467,0.103,0.11,0.0106,-0.0427,-0.078,0
2020,9,24,d,-0.0422,-0.0737,-0.559,0.125,-0.222,-0.303,-0.467,0.0997,0.108,0.0184,-0.0404,-0.0768,0
2020,9,25,d,-0.0473,-0.0758,-0.565,0.117,-0.2,-0.305,-0.469,0.0917,0.1,0.0136,-0.0456,-0.0822,0
2020,9,26,d,-0.0505,-0.0799,-0.561,0.113,-0.177,-0.307,-0.473,0.0866,0.0952,0.00931,-0.049,-0.0856,0
2020,9,27,d,-0.0504,-0.083,-0.547,0.111,-0.148,-0.308,-0.475,0.0872,0.0949,0.00743,-0.0488,-0.0851,0
2020,9,28,d,-0.0525,-0.0867,-0.555,0.109,-0.149,-0.307,-0.473,0.0854,0.0929,0.00403,-0.0519,-0.085,0
2020,9,29,d,-0.0514,-0.0939,-0.56,0.106,-0.0973,-0.311,-0.479,0.0855,0.0919,0.00236,-0.0499,-0.0842,0
2020,9,30,d,-0.0566,-0.0978,-0.553,0.099,-0.105,-0.313,-0.481,0.0753,0.0829,-0.00598,-0.0538,-0.0902,0
2020,10,1,d,-0.0599,-0.098,-0.53,0.102,-0.155,-0.308,-0.469,0.0701,0.0804,-0.00978,-0.0565,-0.094,0
2020,10,2,d,-0.0573,-0.0945,-0.543,0.109,-0.152,-0.302,-0.465,0.0756,0.0865,-0.00292,-0.0543,-0.0926,0
2020,10,3,d,-0.0572,-0.0918,-0.556,0.106,-0.148,-0.3,-0.461,0.0788,0.0876,-0.00509,-0.0538,-0.092,0
2020,10,4,d,-0.0549,-0.092,-0.559,0.108,-0.148,-0.299,-0.46,0.0808,0.0895,-0.00229,-0.0503,-0.0913,0
2020,10,5,d,-0.048,-0.0929,-0.547,0.115,-0.152,-0.302,-0.458,0.0845,0.0945,0.00784,-0.0432,-0.0863,0
2020,10,6,d,-0.0464,-0.0904,-0.536,0.12,-0.15,-0.302,-0.452,0.0848,0.0962,0.00841,-0.0414,-0.0845,0
2020,10,7,d,-0.0475,-0.0903,-0.542,0.119,-0.144,-0.299,-0.452,0.086,0.0967,0.0055,-0.0426,-0.0849,0
2020,10,8,d,-0.0418,-0.0908,-0.567,0.117,-0.0892,-0.297,-0.457,0.0865,0.0962,0.0118,-0.0372,-0.079,0
2020,10,9,d,-0.0345,-0.089,-0.555,0.123,-0.0903,-0.293,-0.454,0.0918,0.102,0.0174,-0.0297,-0.0711,0
2020,10,10,d,-0.0365,-0.0984,-0.54,0.122,-0.101,-0.292,-0.454,0.0865,0.098,0.0153,-0.0324,-0.0716,0
2020,10,11,d,-0.0401,-0.103,-0.538,0.112,-0.11,-0.293,-0.453,0.0806,0.0907,0.00985,-0.0376,-0.0729,0
2020,10,12,d,-0.0458,-0.111,-0.562,0.109,-0.128,-0.297,-0.453,0.0725,0.0844,0.00377,-0.0426,-0.079,0
2020,10,13,d,-0.0379,-0.106,-0.543,0.109,-0.131,-0.296,-0.457,0.0887,0.0955,0.00996,-0.035,-0.0704,0
2020,10,14,d,-0.0352,-0.104,-0.566,0.105,-0.161,-0.301,-0.458,0.105,0.105,0.0146,-0.0329,-0.0683,0
2020,10,15,d,-0.0298,-0.0995,-0.546,0.101,-0.167,-0.302,-0.455,0.119,0.113,0.0169,-0.0271,-0.0622,0
2020,10,16,d,-0.0417,-0.0995,-0.564,0.0924,-0.165,-0.304,-0.463,0.119,0.11,0.00011,-0.038,-0.0732,0
2020,10,17,d,-0.0401,-0.0994,-0.575,0.0934,-0.149,-0.302,-0.463,0.122,0.113,0.00343,-0.0357,-0.0729,0
2020,10,18,d,-0.0358,-0.0936,-0.576,0.102,-0.135,-0.299,-0.46,0.128,0.12,0.00963,-0.0307,-0.0694,0
2020,10,19,d,-0.0403,-0.0883,-0.592,0.106,-0.157,-0.296,-0.46,0.128,0.121,0.00347,-0.0361,-0.0723,0
2020,10,20,d,-0.0436,-0.0921,-0.597,0.0976,-0.141,-0.294,-0.462,0.114,0.109,0.00186,-0.0398,-0.0756,0
2020,10,21,d,-0.0509,-0.0926,-0.59,0.1,-0.178,-0.291,-0.462,0.101,0.101,-0.00432,-0.0471,-0.0827,0
2020,10,22,d,-0.0477,-0.0942,-0.593,0.104,-0.104,-0.289,-0.465,0.0986,0.1,-0.00154,-0.0448,-0.0779,0
2020,10,23,d,-0.0424,-0.0946,-0.577,0.103,-0.105,-0.291,-0.463,0.0905,0.0949,0.00405,-0.0399,-0.0722,0
2020,10,24,d,-0.0377,-0.085,-0.558,0.108,-0.119,-0.293,-0.461,0.0932,0.0983,0.00765,-0.0354,-0.0672,0
2020,10,25,d,-0.0385,-0.0871,-0.55,0.106,-0.134,-0.296,-0.461,0.0936,0.0977,0.00399,-0.0368,-0.0665,0
2020,10,26,d,-0.0446,-0.0912,-0.553,0.0943,-0.112,-0.296,-0.467,0.0859,0.0886,-0.00385,-0.0423,-0.0724,1
2020,10,27,d,-0.0449,-0.0791,-0.551,0.1,-0.145,-0.291,-0.464,0.0906,0.0937,-0.00211,-0.0424,-0.0729,1
2020,10,28,d,-0.0469,-0.0785,-0.552,0.105,-0.14,-0.29,-0.468,0.0881,0.0936,-0.00374,-0.0453,-0.0738,1
2020,10,29,d,-0.0478,-0.0838,-0.547,0.115,-0.157,-0.292,-0.473,0.0867,0.096,-0.0057,-0.0469,-0.0739,1
2020,10,30,d,-0.0425,-0.093,-0.549,0.118,-0.153,-0.294,-0.476,0.0966,0.104,0.00335,-0.0414,-0.0703,1
2020,10,31,d,-0.0479,-0.102,-0.555,0.123,-0.142,-0.3,-0.474,0.0898,0.1,-0.00378,-0.0462,-0.0757,1
2020,11,1,d,-0.0624,-0.105,-0.568,0.118,-0.135,-0.302,-0.477,0.0841,0.0951,-0.0255,-0.0588,-0.0909,1
2020,11,2,d,-0.0498,-0.12,-0.536,0.127,-0.105,-0.303,-0.463,0.079,0.0946,-0.0147,-0.0484,-0.0743,1
2020,11,3,d,-0.053,-0.136,-0.529,0.133,-0.191,-0.303,-0.455,0.0635,0.0865,-0.0166,-0.0525,-0.0775,1
2020,11,4,d,-0.0615,-0.15,-0.526,0.116,-0.176,-0.309,-0.457,0.053,0.0735,-0.0241,-0.0595,-0.089,1
2020,11,5,d,-0.0651,-0.155,-0.531,0.102,-0.18,-0.318,-0.46,0.0469,0.0643,-0.0249,-0.062,-0.0955,1
2020,11,6,d,-0.066,-0.136,-0.528,0.105,-0.169,-0.317,-0.456,0.039,0.0601,-0.0262,-0.0636,-0.0957,1
2020,11,7,d,-0.0592,-0.123,-0.526,0.108,-0.163,-0.307,-0.458,0.0436,0.0638,-0.0118,-0.0569,-0.0919,1
2020,11,8,d,-0.0446,-0.124,-0.517,0.114,-0.152,-0.308,-0.457,0.0457,0.0672,0.0133,-0.0436,-0.0786,1
2020,11,15,w,-0.0283,-0.0341,-0.564,0.155,-0.135,-0.306,-0.478,0.133,0.14,0.021,-0.0264,-0.0595,1